campaign,term,impressions,clicks,cost,conversions,cluster,week_start
Merchant_Shopping,madman,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,maelstrom t shirt,1,0,0.0,0.0,Футболки,2026-08-17
Merchant_Shopping,maemo brand,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,magenta box logo,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,magic одежда,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,magma одяг,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,magnatos,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,mahagrid,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,maharishi,1,0,0.0,0.0,Інше (без чіткої теми),2026-06-29
Merchant_Shopping,maikasoft,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,maikasoft com ua,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,maikasoft друк на футболках,1,0,0.0,0.0,Футболки,2026-07-27
Merchant_Shopping,maikoff,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,maikoff ua,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,maikoff ua,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,main street одежда,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,maincast мерч,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-27
Merchant_Shopping,mainless футболка,1,0,0.0,0.0,Футболки,2026-08-10
Merchant_Shopping,maison de monaco,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,maison margiela брюки мужские,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,maison margiela зип худи,2,0,0.0,0.0,Худі/Зіп-худі,2026-08-03
Merchant_Shopping,make death metal great again,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,make emo great again,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,make emo great again shirt,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,make emo great again футболка,1,1,2.35,0.0,Футболки,2026-08-31
Merchant_Shopping,make emo great again футболка,1,0,0.0,0.0,Футболки,2026-08-31
Merchant_Shopping,make emo great again футболка,1,0,0.0,0.0,Футболки,2026-09-07
Merchant_Shopping,make russia small again футболка,2,0,0.0,0.0,Футболки,2026-08-17
Merchant_Shopping,make them suffer merch,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,make them suffer merch,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,make ukraine goth again,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,make ukraine nuclear again футболка,1,0,0.0,0.0,Футболки,2026-08-10
Merchant_Shopping,makflame,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,male wide leg pants,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,male wide pants,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,malfini футболка,1,0,0.0,0.0,Футболки,2026-08-03
Merchant_Shopping,maliunok,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,maloja,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,malva,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,malva,5,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,malva,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,malva shirt,4,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,malva одяг,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,mammut,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,mammut футболка,4,0,0.0,0.0,Футболки,2026-07-13
Merchant_Shopping,mammut штани,1,0,0.0,0.0,Штани/Шорти,2026-08-10
Merchant_Shopping,man jeans,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,man sport pants,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,man бренд одежды,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,mandala clothing,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,mandalorian футболка,2,0,0.0,0.0,Футболки,2026-07-27
Merchant_Shopping,mandragora,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,mandragora shop online,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-17
Merchant_Shopping,maneken brand украина,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,maneken hoodie,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,maneken wear,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,maneken одяг,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,maneken худи,1,0,0.0,0.0,Худі/Зіп-худі,2026-08-03
Merchant_Shopping,manekenbrand,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,maneskin shirt blvd,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,manevr футболка,1,0,0.0,0.0,Футболки,2026-07-27
Merchant_Shopping,manfinity vcay men's casual black,1,0,0.0,0.0,Інше (без чіткої теми),2026-06-29
Merchant_Shopping,mango ukraine,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,maniere de voir,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,manifest одежда,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,manjulteam,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,manowar футболка,1,0,0.0,0.0,Футболки,2026-06-29
Merchant_Shopping,manstyle,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,mantis wear,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,manto,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,manto,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,manto,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-17
Merchant_Shopping,manto,3,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,manto,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,manto alpha,4,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,manto defend yourself,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,manto muerte,8,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,manto zip hoodie,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,manto кофта,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,manto официальный сайт,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-17
Merchant_Shopping,manto свитшот,1,0,0.0,0.0,Світшот/Лонгслів,2026-08-03
Merchant_Shopping,manto свитшот,1,0,0.0,0.0,Світшот/Лонгслів,2026-08-03
Merchant_Shopping,manto футболка,1,0,0.0,0.0,Футболки,2026-07-13
Merchant_Shopping,manto футболка,2,0,0.0,0.0,Футболки,2026-07-20
Merchant_Shopping,manto футболка,1,0,0.0,0.0,Футболки,2026-07-20
Merchant_Shopping,manto футболка,1,0,0.0,0.0,Футболки,2026-07-27
Merchant_Shopping,manto футболка,1,0,0.0,0.0,Футболки,2026-07-27
Merchant_Shopping,manto футболка,1,0,0.0,0.0,Футболки,2026-08-03
Merchant_Shopping,manto футболка,2,0,0.0,0.0,Футболки,2026-08-03
Merchant_Shopping,manto футболка,2,0,0.0,0.0,Футболки,2026-08-03
Merchant_Shopping,manto футболка,1,0,0.0,0.0,Футболки,2026-08-17
Merchant_Shopping,manto футболка оригінал,1,0,0.0,0.0,Футболки,2026-08-03
Merchant_Shopping,manto футболки,1,0,0.0,0.0,Футболки,2026-07-27
Merchant_Shopping,manto худи,1,0,0.0,0.0,Худі/Зіп-худі,2026-07-13
Merchant_Shopping,manto худи,1,0,0.0,0.0,Худі/Зіп-худі,2026-07-27
Merchant_Shopping,manto худи,1,0,0.0,0.0,Худі/Зіп-худі,2026-07-27
Merchant_Shopping,manto худи,1,0,0.0,0.0,Худі/Зіп-худі,2026-08-10
Merchant_Shopping,manto худи,1,0,0.0,0.0,Худі/Зіп-худі,2026-08-10
Merchant_Shopping,manto худи,1,0,0.0,0.0,Худі/Зіп-худі,2026-08-24
Merchant_Shopping,manto худі,1,0,0.0,0.0,Худі/Зіп-худі,2026-07-27
Merchant_Shopping,manto худі оригинал,2,0,0.0,0.0,Худі/Зіп-худі,2026-07-27
Merchant_Shopping,manto штани,1,0,0.0,0.0,Штани/Шорти,2026-08-10
Merchant_Shopping,mantofight,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,maralis com ua,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,marcelo burlon свитшот,1,0,0.0,0.0,Світшот/Лонгслів,2026-08-03
Merchant_Shopping,marcelo burlon футболка,1,0,0.0,0.0,Футболки,2026-08-10
Merchant_Shopping,marcelo burlon футболка,3,0,0.0,0.0,Футболки,2026-08-10
Merchant_Shopping,marcelo miracles,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,marcelo miracles,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,marcelo miracles купить,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,marduk,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,marduk merch,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,marduk мерч,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-20
Merchant_Shopping,marduk футболка,1,0,0.0,0.0,Футболки,2026-08-03
Merchant_Shopping,margo od ua,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,marilyn manson xxl,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,marilyn manson футболка,1,0,0.0,0.0,Футболки,2026-07-13
Merchant_Shopping,marino infantry skull hoodie,1,0,0.0,0.0,Череп/Skull,2026-08-24
Merchant_Shopping,maritage,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,maritage,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,maritex,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,mark j brash,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,market studios,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,marks & spencer,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,marmur,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,marmur,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,marmur,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,marmur store,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,marmur store,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-17
Merchant_Shopping,marmurstore,10,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,marmurstore,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,marnastini,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,maroon,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,marsava,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,marshall artist купить,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,martial arts hoodie,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,mary wyatt,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,mary wyatt london,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,masha reva,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,massdnm,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,massdnm,4,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,massdnm,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,massimo dutti,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,massimo dutti jogging fit trousers,1,0,0.0,0.0,Інше (без чіткої теми),2026-09-07
Merchant_Shopping,master scam,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,master scam футболка,1,0,0.0,0.0,Футболки,2026-08-10
Merchant_Shopping,mastermind,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,mastermind,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,mastermind,5,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,mastermind japan,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,mastermind japan,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,mastermind japan,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,mastermind tokyo,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,mastermind world,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,mastermind zip,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,mastermind зипка,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,mastermind кофта,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,mastermind одежда,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,mastermind футболка,1,0,0.0,0.0,Футболки,2026-07-06
Merchant_Shopping,mastermind худи,1,0,0.0,0.0,Худі/Зіп-худі,2026-07-20
Merchant_Shopping,mastermind худи,1,0,0.0,0.0,Худі/Зіп-худі,2026-08-17
Merchant_Shopping,masters of hardcore shop,3,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,masterscam,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,masterscam,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,masterscam,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,masterscam,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,mastodon rick owens pants,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,mastodon t shirt,1,0,0.0,0.0,Футболки,2026-08-10
Merchant_Shopping,mastodon футболка,1,0,0.0,0.0,Футболки,2026-07-06
Merchant_Shopping,mastodon футболка,4,0,0.0,0.0,Футболки,2026-07-13
Merchant_Shopping,mastodon футболка,2,0,0.0,0.0,Футболки,2026-07-27
Merchant_Shopping,mastodon футболка,1,0,0.0,0.0,Футболки,2026-08-03
Merchant_Shopping,masuvent,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,masuvent store,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,match denim,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,mate одежда,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,matiko,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,matiko,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,matiko,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,matiko,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,matiko,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,matiko,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,matiko,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,matiko,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,matiko,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,matiko,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,matiko,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,matiko,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,matiko ua,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,matiko ua,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,matinno,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,matinno,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,matinno,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,matinno,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-17
