Campaign,AdGroup,SearchTerm,Impressions,Clicks,Cost,Conversions_period_from,Conversions
Merchant_Shopping,Группа объявлений 1,shein футболка,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shift,9,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shift ua,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shift магазин,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shinigami,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shinigami couture,44,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shinigami couture ua,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shinigami ua,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shiva shop,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shivashop,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shmot,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shmotki,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sho gooska,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shop,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shop 44,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shop afterlife,6,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shop brave ua,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shop ua,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shweyka,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shwk clothing,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shwkclothing,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,shyne бренд,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sidletskiy,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sil,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sil wear,14,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,silence and darkness hoodie,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,silver squad мерч,8,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,silverstein shirt,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,silwear,23,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,simbiosis,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sindikat,6,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sindikat shop,8,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sinners attire,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sinsay чоловічі футболки,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sinsay штани чоловічі,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sinsay штаны,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sister seekers,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sisters seekers,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sistynine,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,six zeros,45,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,six zeros ua,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,six zeros київ,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,six zeros магазин,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,six zeros одяг,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,six zeros футболка,5,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,six zeros худі,9,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixlab,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixnine,16,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixnine brand,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixty nine,14,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixty nine shirt,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixty nine shop,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixtynine,25,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixtynine brand,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixtynine store,10,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixtynine купон,5,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixtynine одежда,5,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixtynine футболка,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixtynine футболки,10,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixtynine худи,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixzeros,53,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sixzeros ua,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,siz zeros,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sk8,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sk8 hoodie,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sk8 outfit,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sk8 zip hoodie,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sk8 одяг,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sk8 футболка,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,skate hoodie,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,skhvatka,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,skidan,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,skidan український бренд,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,skillet t shirt,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sklo,7,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sklo wear,21,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sklo одяг,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sklowear,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,skull with roses t shirt,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,skullpig,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,skyfall мерч,5,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,skyrock shop,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,slayer футболка,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,slazenger,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sleep token,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sleep token merch hoodie,13,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sleep token t shirt,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sleep token футболка,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sleeping with sirens merch,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,slim одяг,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,slipknot merch,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,slipknot мерч,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,slipknot одежда,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,slipknot футболка,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,slipknot худи,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,slumerican,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,slyji,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smach,5,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash,65,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash brand,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash clothing,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash com ua,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash hoodie,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash hoodies,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash ua,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash брюки,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash жіночий одяг,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash магазин,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash магазин одягу,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash одяг,5,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash футболка,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash футболки,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smash штани,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smerch,46,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smerch com ua,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smerch ua,11,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smesh,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smilo ™,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smth,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smth underwear,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,smth одяг,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sndct,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sndct kyiv,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sndkt,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,snoopy hoodie,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,soad футболка,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,social anti social club,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,social media killed romance,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,social media killed romance hoodie,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sof футболка,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,soho,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,soho худі,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sol's,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,solmar,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,solomadistrict мерч,8,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sombr merch,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sonic death мерч,11,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sonic24 cc,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sons of anarchy hoodie,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sons of posadka,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sort company,71,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sort company футболка,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sortcompany,13,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sortcompany shop,8,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sortgang,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,south,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,south originals,5,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sp cosmic clothing,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,space graphic tee,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,spadshchyna,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sparring club hoodie,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,spazio київ,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,special body,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,special body21,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,special forces banners,11,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,special forces flag,6,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,special of футболка,13,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,special warrior,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,special warrior shop,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,spiral direct,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,spiral футболка,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,spitfire clothing,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,spleesk,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,split be free,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sportmal,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sprayground футболка,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,springfield,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sraff,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,sroom,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,ssairweb,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,ssstufff,13,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,ssur hoodie,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,ssur odessa,3,0,0.0,2026-07-09,0.0
