word,stem,n_terms,impressions,clicks,cost,conversions,CPA,CTR_%
keep,keep,4,9,0,0.0,0.0,inf,0.0
keepneedle,keepneedle,1,17,0,0.0,0.0,inf,0.0
keepstyle,keepstyle,2,11,0,0.0,0.0,inf,0.0
kelisiting,kelisiting,1,1,0,0.0,0.0,inf,0.0
keller,keller,1,1,0,0.0,0.0,inf,0.0
kempa,kempa,1,1,0,0.0,0.0,inf,0.0
ken,ken,1,1,0,0.0,0.0,inf,0.0
carson,carson,1,1,0,0.0,0.0,inf,0.0
paket,paket,1,2,0,0.0,0.0,inf,0.0
kent,kent,1,2,0,0.0,0.0,inf,0.0
key,key,2,2,0,0.0,0.0,inf,0.0
mode,mode,1,1,0,0.0,0.0,inf,0.0
keysad,keysad,2,2,0,0.0,0.0,inf,0.0
kezual,kezual,1,1,0,0.0,0.0,inf,0.0
kharkiv,kharkiv,3,26,0,0.0,0.0,inf,0.0
brothers,brothers,4,25,0,0.0,0.0,inf,0.0
khart,khart,1,2,0,0.0,0.0,inf,0.0
khartia,khartia,1,1,0,0.0,0.0,inf,0.0
khartiia,khartiia,1,2,0,0.0,0.0,inf,0.0
kidill,kidill,1,3,0,0.0,0.0,inf,0.0
kidsuper,kidsuper,1,2,0,0.0,0.0,inf,0.0
kifa,kifa,1,1,0,0.0,0.0,inf,0.0
kikwear,kikwear,1,1,0,0.0,0.0,inf,0.0
kildfol,kildfol,1,7,0,0.0,0.0,inf,0.0
killhouse,killhouse,1,3,0,0.0,0.0,inf,0.0
killstar,killstar,5,30,0,0.0,0.0,inf,0.0
cranium,cranium,1,1,0,0.0,0.0,inf,0.0
engage,engage,1,2,0,0.0,0.0,inf,0.0
killswitch,killswitch,1,2,0,0.0,0.0,inf,0.0
kims,kims,1,1,0,0.0,0.0,inf,0.0
king,king,3,6,0,0.0,0.0,inf,0.0
diamond,diamond,1,3,0,0.0,0.0,inf,0.0
gizzard,gizzard,1,1,0,0.0,0.0,inf,0.0
come,come,2,4,0,0.0,0.0,inf,0.0
deliverance,deliverance,1,2,0,0.0,0.0,inf,0.0
kingdom,kingdom,3,5,0,0.0,0.0,inf,0.0
kingrun,kingrun,1,1,0,0.0,0.0,inf,0.0
kisetsu,kisetsu,1,3,0,0.0,0.0,inf,0.0
kit,kit,1,9,0,0.0,0.0,inf,0.0
kjyucksd,kjyucksd,1,1,0,0.0,0.0,inf,0.0
kkaitew,kkaitew,1,1,0,0.0,0.0,inf,0.0
klost,klost,2,2,0,0.0,0.0,inf,0.0
klott,klott,6,8,0,0.0,0.0,inf,0.0
kmfdm,kmfdm,1,1,0,0.0,0.0,inf,0.0
knocked,knocked,1,1,0,0.0,0.0,inf,0.0
kobzart,kobzart,1,1,0,0.0,0.0,inf,0.0
kohai,kohai,1,2,0,0.0,0.0,inf,0.0
konflic,konflic,1,1,0,0.0,0.0,inf,0.0
korean,korean,2,2,0,0.0,0.0,inf,0.0
korn,korn,3,4,0,0.0,0.0,inf,0.0
korobko,korobko,1,1,0,0.0,0.0,inf,0.0
kostin,kostin,2,2,0,0.0,0.0,inf,0.0
mustangiem,mustangiem,1,2,0,0.0,0.0,inf,0.0
koszulka,koszulka,1,2,0,0.0,0.0,inf,0.0
koteika,koteika,1,1,0,0.0,0.0,inf,0.0
koton,koton,1,2,0,0.0,0.0,inf,0.0
kovalevskiy,kovalevskiy,1,1,0,0.0,0.0,inf,0.0
kozak,kozak,1,1,0,0.0,0.0,inf,0.0
kraken,kraken,4,12,0,0.0,0.0,inf,0.0
kramatan,kramatan,2,31,0,0.0,0.0,inf,0.0
krasar,krasar,1,1,0,0.0,0.0,inf,0.0
kroda,kroda,1,2,0,0.0,0.0,inf,0.0
kroen,kroen,1,1,0,0.0,0.0,inf,0.0
kroki,kroki,1,3,0,0.0,0.0,inf,0.0
schnaider,schnaider,2,4,0,0.0,0.0,inf,0.0
ksenia,ksenia,2,4,0,0.0,0.0,inf,0.0
corruption,corruption,3,6,0,0.0,0.0,inf,0.0
kseniaschnaider,kseniaschnaider,1,1,0,0.0,0.0,inf,0.0
kufaika,kufaika,2,9,0,0.0,0.0,inf,0.0
kul,kul,1,1,0,0.0,0.0,inf,0.0
tura,tura,1,1,0,0.0,0.0,inf,0.0
kultizdat,kultizdat,1,1,0,0.0,0.0,inf,0.0
kvita,kvita,1,1,0,0.0,0.0,inf,0.0
exposition,exposition,1,2,0,0.0,0.0,inf,0.0
corsia,corsia,1,1,0,0.0,0.0,inf,0.0
mort,mort,2,62,0,0.0,0.0,inf,0.0
space,space,4,7,0,0.0,0.0,inf,0.0
lachen,lachen,1,4,0,0.0,0.0,inf,0.0
lacoste,lacoste,2,3,0,0.0,0.0,inf,0.0
lagoa,lagoa,1,1,0,0.0,0.0,inf,0.0
lagrand,lagrand,1,1,0,0.0,0.0,inf,0.0
lakor,lakor,1,53,0,0.0,0.0,inf,0.0
laluna,laluna,1,1,0,0.0,0.0,inf,0.0
lama,lama,4,104,0,0.0,0.0,inf,0.0
lamb,lamb,1,2,0,0.0,0.0,inf,0.0
lamoda,lamoda,1,1,0,0.0,0.0,inf,0.0
lanvin,lanvin,1,2,0,0.0,0.0,inf,0.0
larum,larum,1,2,0,0.0,0.0,inf,0.0
lastcall,lastcall,1,1,0,0.0,0.0,inf,0.0
lava,lava,3,21,0,0.0,0.0,inf,0.0
studio,studio,8,43,0,0.0,0.0,inf,0.0
lavastudio,lavastudio,1,1,0,0.0,0.0,inf,0.0
lawa,lawa,3,13,0,0.0,0.0,inf,0.0
lazy,lazy,1,1,0,0.0,0.0,inf,0.0
oaf,oaf,2,2,0,0.0,0.0,inf,0.0
waikiki,waikiki,3,14,0,0.0,0.0,inf,0.0
led,led,1,1,0,0.0,0.0,inf,0.0
zeppelin,zeppelin,1,1,0,0.0,0.0,inf,0.0
leetienda,leetienda,1,1,0,0.0,0.0,inf,0.0
legalpower,legalpower,1,1,0,0.0,0.0,inf,0.0
legenda,legenda,1,1,0,0.0,0.0,inf,0.0
leman,leman,1,1,0,0.0,0.0,inf,0.0
les,les,1,5,0,0.0,0.0,inf,0.0
tien,tien,1,5,0,0.0,0.0,inf,0.0
звягель,звягел,1,1,0,0.0,0.0,inf,0.0
lesya,lesya,1,1,0,0.0,0.0,inf,0.0
levis,levis,6,14,0,0.0,0.0,inf,0.0
levitacia,levitacia,2,7,0,0.0,0.0,inf,0.0
levitate,levitate,1,4,0,0.0,0.0,inf,0.0
lgb,lgb,3,5,0,0.0,0.0,inf,0.0
lias,lias,1,1,0,0.0,0.0,inf,0.0
liberty,liberty,1,2,0,0.0,0.0,inf,0.0
lich,lich,1,2,0,0.0,0.0,inf,0.0
lida,lida,1,16,0,0.0,0.0,inf,0.0
шерстяное,шерстян,2,31,0,0.0,0.0,inf,0.0
lidnm,lidnm,1,2,0,0.0,0.0,inf,0.0
saving,saving,1,6,0,0.0,0.0,inf,0.0
lifelover,lifelover,4,15,0,0.0,0.0,inf,0.0
lifesaving,lifesaving,1,2,0,0.0,0.0,inf,0.0
lifestyle,lifestyle,1,1,0,0.0,0.0,inf,0.0
liftwaffe,liftwaffe,1,1,0,0.0,0.0,inf,0.0
like,like,4,8,0,0.0,0.0,inf,0.0
likey,likey,2,8,0,0.0,0.0,inf,0.0
likeystyle,likeystyle,1,1,0,0.0,0.0,inf,0.0
peep,peep,7,14,0,0.0,0.0,inf,0.0
lil,lil,6,13,0,0.0,0.0,inf,0.0
lilove,lilove,1,1,0,0.0,0.0,inf,0.0
limited,limited,3,5,0,0.0,0.0,inf,0.0
lina,lina,1,1,0,0.0,0.0,inf,0.0
malina,malina,1,1,0,0.0,0.0,inf,0.0
linamalina,linamalina,1,1,0,0.0,0.0,inf,0.0
lindsay,lindsay,1,2,0,0.0,0.0,inf,0.0
linkin,linkin,4,7,0,0.0,0.0,inf,0.0
park,park,6,9,0,0.0,0.0,inf,0.0
lippi,lippi,2,2,0,0.0,0.0,inf,0.0
lippiliya,lippiliya,1,10,0,0.0,0.0,inf,0.0
liquid,liquid,1,2,0,0.0,0.0,inf,0.0
lisa,lisa,1,1,0,0.0,0.0,inf,0.0
logo,logo,4,6,0,0.0,0.0,inf,0.0
listikoff,listikoff,1,1,0,0.0,0.0,inf,0.0
literaturniy,literaturniy,1,2,0,0.0,0.0,inf,0.0
little,little,1,2,0,0.0,0.0,inf,0.0
secret,secret,3,5,0,0.0,0.0,inf,0.0
liya,liya,1,1,0,0.0,0.0,inf,0.0
loathe,loathe,1,2,0,0.0,0.0,inf,0.0
located,located,1,3,0,0.0,0.0,inf,0.0
locked,locked,1,1,0,0.0,0.0,inf,0.0
shut,shut,1,1,0,0.0,0.0,inf,0.0
loft,loft,1,1,0,0.0,0.0,inf,0.0
loja,loja,2,3,0,0.0,0.0,inf,0.0
roupa,roupa,1,1,0,0.0,0.0,inf,0.0
lokmi,lokmi,2,4,0,0.0,0.0,inf,0.0
loliparadise,loliparadise,1,2,0,0.0,0.0,inf,0.0
lolipop,lolipop,1,2,0,0.0,0.0,inf,0.0
lollipop,lollipop,1,1,0,0.0,0.0,inf,0.0
lonsdale,lonsdale,11,22,0,0.0,0.0,inf,0.0
ветровка,ветровк,8,10,0,0.0,0.0,inf,0.0
свитшот,свитшот,84,380,0,0.0,0.0,inf,0.0
length,length,1,1,0,0.0,0.0,inf,0.0
stacked,stacked,1,1,0,0.0,0.0,inf,0.0
hose,hose,1,1,0,0.0,0.0,inf,0.0
loqiemean,loqiemean,2,22,0,0.0,0.0,inf,0.0
shore,shore,3,22,0,0.0,0.0,inf,0.0
lorna,lorna,3,22,0,0.0,0.0,inf,0.0
lost,lost,1,7,0,0.0,0.0,inf,0.0
lotr,lotr,1,5,0,0.0,0.0,inf,0.0
louchesaints,louchesaints,1,1,0,0.0,0.0,inf,0.0
lovalabel,lovalabel,1,1,0,0.0,0.0,inf,0.0
live,live,4,6,0,0.0,0.0,inf,0.0
vivienne,vivienne,2,3,0,0.0,0.0,inf,0.0
lovestore,lovestore,1,1,0,0.0,0.0,inf,0.0
atelier,atelier,2,2,0,0.0,0.0,inf,0.0
lovi,lovi,1,1,0,0.0,0.0,inf,0.0
low,low,3,14,0,0.0,0.0,inf,0.0
posh,posh,1,1,0,0.0,0.0,inf,0.0
lower,lower,1,5,0,0.0,0.0,inf,0.0
loys,loys,1,2,0,0.0,0.0,inf,0.0
power,power,3,4,0,0.0,0.0,inf,0.0
legal,legal,1,1,0,0.0,0.0,inf,0.0
limits,limits,1,1,0,0.0,0.0,inf,0.0
lpp,lpp,1,1,0,0.0,0.0,inf,0.0
longfei,longfei,1,1,0,0.0,0.0,inf,0.0
luckyhumanoid,luckyhumanoid,1,4,0,0.0,0.0,inf,0.0
lucy,lucy,1,1,0,0.0,0.0,inf,0.0
lud,lud,3,13,0,0.0,0.0,inf,0.0
karpova,karpova,1,1,0,0.0,0.0,inf,0.0
luk,luk,1,1,0,0.0,0.0,inf,0.0
lumen,lumen,2,5,0,0.0,0.0,inf,0.0
lurex,lurex,1,2,0,0.0,0.0,inf,0.0
lurking,lurking,2,15,0,0.0,0.0,inf,0.0
lusterko,lusterko,1,1,0,0.0,0.0,inf,0.0
luter,luter,1,1,0,0.0,0.0,inf,0.0
luvsosa,luvsosa,1,2,0,0.0,0.0,inf,0.0
luvsosastore,luvsosastore,1,1,0,0.0,0.0,inf,0.0
lyle,lyle,3,3,0,0.0,0.0,inf,0.0
lynx,lynx,2,25,0,0.0,0.0,inf,0.0
m0d44,m0d44,1,5,0,0.0,0.0,inf,0.0
m8l8th,m8l8th,13,195,0,0.0,0.0,inf,0.0
m8l8tx,m8l8tx,2,3,0,0.0,0.0,inf,0.0
madjo,madjo,1,4,0,0.0,0.0,inf,0.0
madman,madman,1,2,0,0.0,0.0,inf,0.0
maemo,maemo,1,1,0,0.0,0.0,inf,0.0
magenta,magenta,1,1,0,0.0,0.0,inf,0.0
box,box,1,1,0,0.0,0.0,inf,0.0
magic,magic,1,1,0,0.0,0.0,inf,0.0
magma,magma,1,2,0,0.0,0.0,inf,0.0
magnatos,magnatos,1,1,0,0.0,0.0,inf,0.0
maikasoft,maikasoft,2,2,0,0.0,0.0,inf,0.0
maikoff,maikoff,2,2,0,0.0,0.0,inf,0.0
maincast,maincast,1,1,0,0.0,0.0,inf,0.0
mainless,mainless,1,1,0,0.0,0.0,inf,0.0
maison,maison,5,9,0,0.0,0.0,inf,0.0
monaco,monaco,1,1,0,0.0,0.0,inf,0.0
great,great,3,3,0,0.0,0.0,inf,0.0
make,make,5,5,0,0.0,0.0,inf,0.0
them,them,1,1,0,0.0,0.0,inf,0.0
suffer,suffer,1,1,0,0.0,0.0,inf,0.0
makflame,makflame,1,1,0,0.0,0.0,inf,0.0
maloja,maloja,1,1,0,0.0,0.0,inf,0.0
malva,malva,2,6,0,0.0,0.0,inf,0.0
mammut,mammut,2,5,0,0.0,0.0,inf,0.0
mandala,mandala,1,1,0,0.0,0.0,inf,0.0
mandalorian,mandalorian,1,2,0,0.0,0.0,inf,0.0
mandragora,mandragora,1,1,0,0.0,0.0,inf,0.0
maneken,maneken,6,7,0,0.0,0.0,inf,0.0
manekenbrand,manekenbrand,1,1,0,0.0,0.0,inf,0.0
maneskin,maneskin,1,1,0,0.0,0.0,inf,0.0
blvd,blvd,1,1,0,0.0,0.0,inf,0.0
manevr,manevr,1,1,0,0.0,0.0,inf,0.0
mango,mango,1,1,0,0.0,0.0,inf,0.0
maniere,maniere,1,1,0,0.0,0.0,inf,0.0
voir,voir,1,1,0,0.0,0.0,inf,0.0
manifest,manifest,1,1,0,0.0,0.0,inf,0.0
manjulteam,manjulteam,1,1,0,0.0,0.0,inf,0.0
manstyle,manstyle,1,1,0,0.0,0.0,inf,0.0
mantis,mantis,1,2,0,0.0,0.0,inf,0.0
manto,manto,19,43,0,0.0,0.0,inf,0.0
оригінал,оригіна,9,17,0,0.0,0.0,inf,0.0
mantofight,mantofight,1,1,0,0.0,0.0,inf,0.0
maralis,maralis,1,2,0,0.0,0.0,inf,0.0
burlon,burlon,2,2,0,0.0,0.0,inf,0.0
marcelo,marcelo,4,6,0,0.0,0.0,inf,0.0
miracles,miracles,2,4,0,0.0,0.0,inf,0.0
marduk,marduk,5,11,0,0.0,0.0,inf,0.0
margo,margo,1,1,0,0.0,0.0,inf,0.0
xxl,xxl,13,21,0,0.0,0.0,inf,0.0
marilyn,marilyn,2,2,0,0.0,0.0,inf,0.0
manson,manson,2,2,0,0.0,0.0,inf,0.0
maritage,maritage,1,2,0,0.0,0.0,inf,0.0
maritex,maritex,1,1,0,0.0,0.0,inf,0.0
brash,brash,1,1,0,0.0,0.0,inf,0.0
mark,mark,2,2,0,0.0,0.0,inf,0.0
market,market,3,4,0,0.0,0.0,inf,0.0
marks,marks,1,1,0,0.0,0.0,inf,0.0
spencer,spencer,1,1,0,0.0,0.0,inf,0.0
marmur,marmur,2,5,0,0.0,0.0,inf,0.0
marmurstore,marmurstore,1,11,0,0.0,0.0,inf,0.0
marnastini,marnastini,1,1,0,0.0,0.0,inf,0.0
marsava,marsava,1,1,0,0.0,0.0,inf,0.0
marshall,marshall,1,1,0,0.0,0.0,inf,0.0
arts,arts,1,1,0,0.0,0.0,inf,0.0
martial,martial,1,1,0,0.0,0.0,inf,0.0
mary,mary,3,3,0,0.0,0.0,inf,0.0
wyatt,wyatt,2,2,0,0.0,0.0,inf,0.0
reva,reva,1,1,0,0.0,0.0,inf,0.0
masha,masha,1,1,0,0.0,0.0,inf,0.0
massdnm,massdnm,1,5,0,0.0,0.0,inf,0.0
dutti,dutti,1,1,0,0.0,0.0,inf,0.0
massimo,massimo,1,1,0,0.0,0.0,inf,0.0
mastermind,mastermind,14,30,0,0.0,0.0,inf,0.0
tokyo,tokyo,2,2,0,0.0,0.0,inf,0.0
masters,masters,2,6,0,0.0,0.0,inf,0.0
masterscam,masterscam,1,3,0,0.0,0.0,inf,0.0
mastodon,mastodon,2,9,0,0.0,0.0,inf,0.0
masuvent,masuvent,1,1,0,0.0,0.0,inf,0.0
match,match,1,1,0,0.0,0.0,inf,0.0
mate,mate,1,1,0,0.0,0.0,inf,0.0
matiko,matiko,2,13,0,0.0,0.0,inf,0.0
matinno,matinno,1,3,0,0.0,0.0,inf,0.0
matino,matino,3,76,0,0.0,0.0,inf,0.0
matrix,matrix,2,2,0,0.0,0.0,inf,0.0
mattin,mattin,1,26,0,0.0,0.0,inf,0.0
mattini,mattini,1,3,0,0.0,0.0,inf,0.0
промокод,промокод,5,15,0,0.0,0.0,inf,0.0
maverik,maverik,1,8,0,0.0,0.0,inf,0.0
maveryk,maveryk,1,3,0,0.0,0.0,inf,0.0
mavi,mavi,2,2,0,0.0,0.0,inf,0.0
max,max,1,1,0,0.0,0.0,inf,0.0
magerramov,magerramov,1,1,0,0.0,0.0,inf,0.0
maxiprint,maxiprint,1,6,0,0.0,0.0,inf,0.0
deathcrush,deathcrush,1,2,0,0.0,0.0,inf,0.0
mayhem,mayhem,4,13,0,0.0,0.0,inf,0.0
mcr,mcr,2,11,0,0.0,0.0,inf,0.0
mdm,mdm,1,2,0,0.0,0.0,inf,0.0
frego,frego,2,8,0,0.0,0.0,inf,0.0
me4,me4,3,19,0,0.0,0.0,inf,0.0
media,media,4,5,0,0.0,0.0,inf,0.0
medic,medic,1,2,0,0.0,0.0,inf,0.0
medicine,medicine,9,19,0,0.0,0.0,inf,0.0
megaflag,megaflag,1,1,0,0.0,0.0,inf,0.0
megasport,megasport,1,1,0,0.0,0.0,inf,0.0
megstore,megstore,1,1,0,0.0,0.0,inf,0.0
melancolie,melancolie,3,18,0,0.0,0.0,inf,0.0
vandox,vandox,1,10,0,0.0,0.0,inf,0.0
martinez,martinez,2,5,0,0.0,0.0,inf,0.0
melanie,melanie,2,5,0,0.0,0.0,inf,0.0
melody,melody,1,1,0,0.0,0.0,inf,0.0
ehsani,ehsani,1,1,0,0.0,0.0,inf,0.0
mori,mori,2,37,0,0.0,0.0,inf,0.0
memento,memento,2,37,0,0.0,0.0,inf,0.0
sweater,sweater,4,6,0,0.0,0.0,inf,0.0
mercier,mercier,2,5,0,0.0,0.0,inf,0.0
mertra,mertra,2,2,0,0.0,0.0,inf,0.0
meshuggah,meshuggah,1,2,0,0.0,0.0,inf,0.0
mind,mind,2,3,0,0.0,0.0,inf,0.0
mulisha,mulisha,2,8,0,0.0,0.0,inf,0.0
metalcore,metalcore,2,4,0,0.0,0.0,inf,0.0
metallshop,metallshop,1,2,0,0.0,0.0,inf,0.0
mfs,mfs,1,1,0,0.0,0.0,inf,0.0
mgla,mgla,5,10,0,0.0,0.0,inf,0.0
mich,mich,3,10,0,0.0,0.0,inf,0.0
midas,midas,1,1,0,0.0,0.0,inf,0.0
midnite,midnite,1,1,0,0.0,0.0,inf,0.0
nsk,nsk,1,4,0,0.0,0.0,inf,0.0
mikina,mikina,1,4,0,0.0,0.0,inf,0.0
kapuce,kapuce,1,4,0,0.0,0.0,inf,0.0
bez,bez,1,4,0,0.0,0.0,inf,0.0
milfa,milfa,1,1,0,0.0,0.0,inf,0.0
militarist,militarist,2,2,0,0.0,0.0,inf,0.0
decor,decor,2,12,0,0.0,0.0,inf,0.0
millionaire,millionaire,5,15,0,0.0,0.0,inf,0.0
min,min,2,6,0,0.0,0.0,inf,0.0
територія,територі,2,3,0,0.0,0.0,inf,0.0
flayer,flayer,1,1,0,0.0,0.0,inf,0.0
minga,minga,1,8,0,0.0,0.0,inf,0.0
minimal,minimal,2,2,0,0.0,0.0,inf,0.0
minimo,minimo,1,1,0,0.0,0.0,inf,0.0
ministerstvo,ministerstvo,1,1,0,0.0,0.0,inf,0.0
minmin,minmin,1,1,0,0.0,0.0,inf,0.0
minotaur,minotaur,1,3,0,0.0,0.0,inf,0.0
mirth,mirth,1,1,0,0.0,0.0,inf,0.0
minute,minute,1,1,0,0.0,0.0,inf,0.0
mirezane,mirezane,1,1,0,0.0,0.0,inf,0.0
misanthropic,misanthropic,6,16,0,0.0,0.0,inf,0.0
misfits,misfits,4,5,0,0.0,0.0,inf,0.0
miss,miss,2,4,0,0.0,0.0,inf,0.0
behave,behave,1,2,0,0.0,0.0,inf,0.0
puff,puff,1,2,0,0.0,0.0,inf,0.0
missspuff,missspuff,1,1,0,0.0,0.0,inf,0.0
missue,missue,1,2,0,0.0,0.0,inf,0.0
mistr,mistr,1,1,0,0.0,0.0,inf,0.0
miu,miu,1,1,0,0.0,0.0,inf,0.0
miumau,miumau,1,5,0,0.0,0.0,inf,0.0
mixishop,mixishop,1,2,0,0.0,0.0,inf,0.0
gonzales,gonzales,1,1,0,0.0,0.0,inf,0.0
manufacture,manufacture,1,1,0,0.0,0.0,inf,0.0
ultra,ultra,3,4,0,0.0,0.0,inf,0.0
mln,mln,1,2,0,0.0,0.0,inf,0.0
mma,mma,1,2,0,0.0,0.0,inf,0.0
mmc,mmc,1,2,0,0.0,0.0,inf,0.0
mmsw,mmsw,1,1,0,0.0,0.0,inf,0.0
mnky,mnky,1,3,0,0.0,0.0,inf,0.0
mnml,mnml,1,1,0,0.0,0.0,inf,0.0
mobydick,mobydick,1,1,0,0.0,0.0,inf,0.0
modern,modern,2,2,0,0.0,0.0,inf,0.0
modina,modina,1,1,0,0.0,0.0,inf,0.0
modno,modno,1,1,0,0.0,0.0,inf,0.0
mojave,mojave,1,4,0,0.0,0.0,inf,0.0
bohema,bohema,1,1,0,0.0,0.0,inf,0.0
moje,moje,1,1,0,0.0,0.0,inf,0.0
molfar,molfar,1,3,0,0.0,0.0,inf,0.0
molon,molon,1,2,0,0.0,0.0,inf,0.0
labe,labe,1,2,0,0.0,0.0,inf,0.0
mommy,mommy,1,1,0,0.0,0.0,inf,0.0
momotsha,momotsha,2,2,0,0.0,0.0,inf,0.0
momset,momset,1,1,0,0.0,0.0,inf,0.0
monatik,monatik,1,1,0,0.0,0.0,inf,0.0
cans,cans,2,2,0,0.0,0.0,inf,0.0
montana,montana,3,3,0,0.0,0.0,inf,0.0
mood,mood,1,1,0,0.0,0.0,inf,0.0
moonward,moonward,1,1,0,0.0,0.0,inf,0.0
mordex,mordex,3,10,0,0.0,0.0,inf,0.0
morgenshtern,morgenshtern,1,8,0,0.0,0.0,inf,0.0
morning,morning,2,15,0,0.0,0.0,inf,0.0
morrage,morrage,1,1,0,0.0,0.0,inf,0.0
mortician,mortician,2,3,0,0.0,0.0,inf,0.0
moschino,moschino,1,2,0,0.0,0.0,inf,0.0
mosh,mosh,1,1,0,0.0,0.0,inf,0.0
mostok,mostok,1,1,0,0.0,0.0,inf,0.0
mother,mother,1,1,0,0.0,0.0,inf,0.0
bone,bone,1,1,0,0.0,0.0,inf,0.0
motionless,motionless,4,5,0,0.0,0.0,inf,0.0
moto,moto,1,1,0,0.0,0.0,inf,0.0
motorhead,motorhead,5,15,0,0.0,0.0,inf,0.0
mottino,mottino,1,14,0,0.0,0.0,inf,0.0
motz,motz,1,2,0,0.0,0.0,inf,0.0
mountain,mountain,6,15,0,0.0,0.0,inf,0.0
moyi,moyi,1,1,0,0.0,0.0,inf,0.0
mp01508bk,mp01508bk,1,1,0,0.0,0.0,inf,0.0
mp41503bk,mp41503bk,1,1,0,0.0,0.0,inf,0.0
mp43522bk,mp43522bk,1,1,0,0.0,0.0,inf,0.0
mp51563bk,mp51563bk,1,1,0,0.0,0.0,inf,0.0
porter,porter,2,2,0,0.0,0.0,inf,0.0
mst,mst,2,3,0,0.0,0.0,inf,0.0
mt41533bk,mt41533bk,1,1,0,0.0,0.0,inf,0.0
mtac,mtac,3,4,0,0.0,0.0,inf,0.0
mtak,mtak,1,1,0,0.0,0.0,inf,0.0
multibrend,multibrend,1,1,0,0.0,0.0,inf,0.0
multicat,multicat,1,2,0,0.0,0.0,inf,0.0
muramasa,muramasa,1,2,0,0.0,0.0,inf,0.0
muse,muse,1,2,0,0.0,0.0,inf,0.0
mushroom,mushroom,2,2,0,0.0,0.0,inf,0.0
music,music,1,1,0,0.0,0.0,inf,0.0
festival,festival,1,1,0,0.0,0.0,inf,0.0
musinsa,musinsa,1,1,0,0.0,0.0,inf,0.0
global,global,1,1,0,0.0,0.0,inf,0.0
muted,muted,1,1,0,0.0,0.0,inf,0.0
mxdvs,mxdvs,4,24,0,0.0,0.0,inf,0.0
куртка,куртк,12,31,0,0.0,0.0,inf,0.0
ray,ray,9,20,0,0.0,0.0,inf,0.0
myaso,myaso,1,1,0,0.0,0.0,inf,0.0
myflag,myflag,1,4,0,0.0,0.0,inf,0.0
myneosha,myneosha,1,1,0,0.0,0.0,inf,0.0
mysuits,mysuits,1,1,0,0.0,0.0,inf,0.0
mzlff,mzlff,1,1,0,0.0,0.0,inf,0.0
tobi,tobi,1,1,0,0.0,0.0,inf,0.0
nafo,nafo,1,1,0,0.0,0.0,inf,0.0
nails,nails,2,2,0,0.0,0.0,inf,0.0
naked,naked,1,1,0,0.0,0.0,inf,0.0
nakoxano,nakoxano,1,1,0,0.0,0.0,inf,0.0
beaches,beaches,1,1,0,0.0,0.0,inf,0.0
namaste,namaste,4,13,0,0.0,0.0,inf,0.0
bitches,bitches,2,11,0,0.0,0.0,inf,0.0
named,named,2,10,0,0.0,0.0,inf,0.0
napapijri,napapijri,6,16,0,0.0,0.0,inf,0.0
nationalist,nationalist,1,2,0,0.0,0.0,inf,0.0
navi,navi,1,1,0,0.0,0.0,inf,0.0
naviale,naviale,1,2,0,0.0,0.0,inf,0.0
navy,navy,2,2,0,0.0,0.0,inf,0.0
nazarelli,nazarelli,1,1,0,0.0,0.0,inf,0.0
nazgul,nazgul,1,1,0,0.0,0.0,inf,0.0
nazva,nazva,1,1,0,0.0,0.0,inf,0.0
ndsp,ndsp,1,1,0,0.0,0.0,inf,0.0
nebbia,nebbia,1,2,0,0.0,0.0,inf,0.0
fake,fake,1,1,0,0.0,0.0,inf,0.0
needles,needles,1,1,0,0.0,0.0,inf,0.0
neighborhood,neighborhood,1,1,0,0.0,0.0,inf,0.0
nemesis,nemesis,2,5,0,0.0,0.0,inf,0.0
neon,neon,1,3,0,0.0,0.0,inf,0.0
nptn,nptn,1,2,0,0.0,0.0,inf,0.0
neptun,neptun,1,2,0,0.0,0.0,inf,0.0
netherwalker,netherwalker,1,1,0,0.0,0.0,inf,0.0
neurosis,neurosis,1,1,0,0.0,0.0,inf,0.0
never,never,3,10,0,0.0,0.0,inf,0.0
surrender,surrender,1,1,0,0.0,0.0,inf,0.0
nevermore,nevermore,1,1,0,0.0,0.0,inf,0.0
balance,balance,24,42,0,0.0,0.0,inf,0.0
era,era,4,6,0,0.0,0.0,inf,0.0
newborn,newborn,1,3,0,0.0,0.0,inf,0.0
newbornk,newbornk,1,1,0,0.0,0.0,inf,0.0
newyorker,newyorker,1,2,0,0.0,0.0,inf,0.0
nexshop,nexshop,1,3,0,0.0,0.0,inf,0.0
next,next,4,8,0,0.0,0.0,inf,0.0
nezamiinno,nezamiinno,1,1,0,0.0,0.0,inf,0.0
ngg,ngg,2,4,0,0.0,0.0,inf,0.0
niche,niche,1,1,0,0.0,0.0,inf,0.0
trendy,trendy,1,1,0,0.0,0.0,inf,0.0
nicoletta,nicoletta,1,1,0,0.0,0.0,inf,0.0
nidit,nidit,1,3,0,0.0,0.0,inf,0.0
channels,channels,1,1,0,0.0,0.0,inf,0.0
flight,flight,1,1,0,0.0,0.0,inf,0.0
nightshade,nightshade,1,5,0,0.0,0.0,inf,0.0
nihilist,nihilist,1,1,0,0.0,0.0,inf,0.0
nikas,nikas,1,1,0,0.0,0.0,inf,0.0
acg,acg,1,1,0,0.0,0.0,inf,0.0
academy,academy,1,1,0,0.0,0.0,inf,0.0
dri,dri,2,2,0,0.0,0.0,inf,0.0
junior,junior,1,1,0,0.0,0.0,inf,0.0
tech,tech,6,7,0,0.0,0.0,inf,0.0
