date,product_id,product_title,l1,impressions,clicks,cost,conversions
2026-07-21,gla_32169,Футболка unisex “Tarot”,новинки,13,0,0.0,0.0
2026-07-21,gla_28077,"Прапор ""Життя""",прапори,10,0,0.0,0.0
2026-07-21,gla_28383,"Прапор ""Одного разу під Херсоном""",прапори,5,0,0.0,0.0
2026-07-21,gla_32154,Футболка unisex “Welcome to hell”,чоловічий одяг,39,0,0.0,0.0
2026-07-21,gla_33241,"Прапор ""Маршрутка""",прапори,6,0,0.0,0.0
2026-07-21,gla_28211,"Прапор ""Де посадка""",прапори,8,0,0.0,0.0
2026-07-21,gla_32256,Зіп-худі unisex “Welcome to hell”,sale,203,2,7.173084,0.0
2026-07-21,gla_32783,"Футболка unisex ""Вампір""",sale,20,0,0.0,0.0
2026-07-21,gla_32251,Шорти жіночі спортивні укорочені,sale,4,0,0.0,0.0
2026-07-21,gla_27995,"Прапор ""Воїн в полі""",прапори,8,0,0.0,0.0
2026-07-21,gla_28156,"Прапор ""Місцевий""",прапори,7,0,0.0,0.0
2026-07-21,gla_32250,Шорти жіночі спортивні укорочені,sale,3,0,0.0,0.0
2026-07-21,gla_32191,Футболка unisex “Arch of the Underworld”,новинки,10,0,0.0,0.0
2026-07-21,gla_32221,Світшот чоловічий “Tarot”,чоловічий одяг,6,0,0.0,0.0
2026-07-21,gla_32133,Футболка unisex “Warrior”,чоловічий одяг,65,0,0.060783,0.0
2026-07-21,gla_32170,Футболка unisex “Tarot”,новинки,12,0,0.0,0.0
2026-07-21,gla_30309,"Прапор ""Армійська Авіація""",прапори,6,0,0.0,0.0
2026-07-21,gla_32236,Світшот чоловічий “Azazel”,чоловічий одяг,2,0,0.0,0.0
2026-07-21,gla_32235,Світшот чоловічий “Azazel”,чоловічий одяг,11,0,0.0,0.0
2026-07-21,gla_33182,"Прапор ""Гроза району""",прапори,11,1,3.16,0.0
2026-07-21,gla_29160,"Лонгслів ""Міномет""",чоловічий одяг,26,0,0.0,0.0
2026-07-21,gla_32108,Зіп-худі unisex “Azazel”,sale,56,0,0.292219,0.0
2026-07-22,,,(пусто),186,0,1.818687,0.0
2026-07-22,gla_30751,"Прапор ""Камікадзе""",прапори,485,1,4.009967,0.0
2026-07-22,gla_32073,Зіп-худі unisex “Warrior”,sale,21,0,0.070109,0.0
2026-07-22,gla_32272,Зіп-худі unisex “Garden of Bones”,жіночий одяг,1,0,0.0,0.0
2026-07-22,gla_32151,Футболка unisex “Azazel”,чоловічий одяг,4,0,0.0,0.0
2026-07-22,gla_33535,"Прапор ""Засвіт""",прапори,17,0,0.0,0.0
2026-07-22,gla_32257,Зіп-худі unisex “Welcome to hell”,sale,92,1,4.2,0.0
2026-07-22,gla_32303,Футболка unisex “Azazel”,sale,24,0,0.0,0.0
2026-07-22,gla_32291,Футболка unisex “Azazel”,sale,3,0,0.012472,0.0
2026-07-22,gla_32159,Футболка unisex “Welcome to hell”,чоловічий одяг,2,0,0.0,0.0
2026-07-22,gla_28057,"Прапор ""Медик""",прапори,26,0,0.003208,0.0
2026-07-22,gla_28168,"Прапор ""Серебрянський ліс""",прапори,16,0,0.0,0.0
2026-07-22,gla_32155,Футболка unisex “Welcome to hell”,чоловічий одяг,1,0,0.0,0.0
2026-07-22,gla_32199,"Футболка unisex ""Вампір""",sale,74,1,13.76,0.0
2026-07-22,gla_28002,"Прапор ""Дрони ведуть""",прапори,576,1,14.352022,0.0
2026-07-22,gla_32267,Зіп-худі unisex “Tarot”,sale,183,0,1.547615,0.0
2026-07-22,gla_32102,Зіп-худі unisex “Arch of the Underworld”,sale,8,0,0.002318,0.0
2026-07-22,gla_32220,Світшот чоловічий “Tarot”,чоловічий одяг,2,0,0.002318,0.0
2026-07-22,gla_28387,"Прапор ""Тобі п*зда""",прапори,8,0,0.008886,0.0
2026-07-22,gla_30345,"Прапор ""План помсти""",прапори,8,0,0.0,0.0
2026-07-22,gla_32062,Штани чоловічі спортивні джогери,sale,3,0,0.0,0.0
2026-07-22,gla_32085,Зіп-худі unisex “Tarot”,sale,1,0,0.0,0.0
2026-07-22,gla_32107,Зіп-худі unisex “Azazel”,sale,3,0,0.0,0.0
2026-07-22,gla_32210,Світшот чоловічий “Warrior”,новинки,2,0,0.0,0.0
2026-07-22,gla_28207,"Прапор ""Мелодія смерті""",прапори,20,1,2.887205,0.0
2026-07-22,gla_30321,"Прапор ""Інструктор""",прапори,10,0,0.003208,0.0
2026-07-22,gla_28050,"Прапор ""Тінь перемоги""",прапори,2,0,0.0,0.0
2026-07-22,gla_28042,"Прапор ""Сплетіння темряви""",прапори,1,0,0.0,0.0
2026-07-22,gla_28225,"Прапор ""Привиди вогню""",прапори,4,0,0.0,0.0
2026-07-22,gla_28283,"Прапор ""Хижак""",прапори,6,0,0.0,0.0
2026-07-22,gla_33202,"Прапор ""Кінолог""",прапори,25,0,0.008886,0.0
2026-07-22,gla_33484,"Прапор ""Baby shark""",прапори,1,0,0.0,0.0
2026-07-22,gla_32209,Світшот чоловічий “Warrior”,новинки,1,0,0.0,0.0
2026-07-22,gla_30738,"Прапор ""Інженер""",прапори,46,0,0.012094,0.0
2026-07-22,gla_33517,"Прапор ""Перехоплювач""",прапори,228,0,1.093387,0.0
2026-07-22,gla_32078,Зіп-худі unisex “Welcome to hell”,sale,9,0,0.0,0.0
2026-07-22,gla_32324,Футболка unisex “Tarot”,sale,6,0,0.0,0.0
2026-07-22,gla_32134,Футболка unisex “Warrior”,чоловічий одяг,53,0,0.0,0.0
2026-07-22,gla_32165,Футболка unisex “Tarot”,чоловічий одяг,12,0,0.0,0.0
2026-07-22,gla_28397,"Прапор ""Історія""",прапори,9,1,1.97619,0.0
2026-07-22,gla_32231,Світшот чоловічий “Arch of the Underworld”,чоловічий одяг,1,0,0.0,0.0
2026-07-22,gla_32179,Футболка unisex “Garden of Bones”,чоловічий одяг,31,0,0.0,0.0
2026-07-22,gla_33500,"Прапор ""Втрата сигналу""",прапори,20,0,0.011204,0.0
2026-07-22,gla_28385,"Прапор ""Винищувач""",прапори,1,0,0.0,0.0
2026-07-22,gla_32201,"Футболка unisex ""Вампір""",sale,13,0,0.0,0.0
2026-07-22,gla_32118,Футболка unisex “Warrior”,чоловічий одяг,2,0,0.010154,0.0
2026-07-22,gla_33468,"Прапор ""Залізні побратими""",прапори,3,0,0.0,0.0
2026-07-22,gla_28064,"Прапор ""До кінця, брате""",прапори,445,0,1.678834,0.0
2026-07-22,gla_28253,"Прапор ""Звʼязок""",прапори,7,0,0.0,0.0
2026-07-22,gla_32052,Штани чоловічі спортивні широкі,sale,196,2,13.843342,0.0
2026-07-22,gla_33208,"Прапор ""Квиток в один кінець""",прапори,1,0,0.0,0.0
2026-07-22,gla_32053,Штани чоловічі спортивні широкі,sale,29,0,0.012472,0.0
2026-07-22,gla_28136,"Прапор ""Ловці Темряви""",прапори,9,0,0.0,0.0
2026-07-22,gla_32160,Футболка unisex “Welcome to hell”,чоловічий одяг,12,0,0.0,0.0
2026-07-22,gla_32189,Футболка unisex “Arch of the Underworld”,новинки,1,0,0.0,0.0
2026-07-22,gla_32066,Шорти чоловічі спортивні,новинки,7,0,0.011204,0.0
2026-07-22,gla_32327,Футболка unisex “Garden of Bones”,sale,11,0,0.0,0.0
2026-07-22,gla_27990,"Прапор ""За столом смерті""",прапори,478,0,2.013197,0.0
2026-07-22,gla_28117,"Прапор ""Спеціальна операція""",прапори,26,0,0.0,0.0
2026-07-22,gla_33229,"Прапор ""Тут небо наше""",прапори,17,0,0.008886,0.0
2026-07-22,gla_32309,Футболка unisex “Welcome to hell”,sale,2,0,0.0,0.0
2026-07-22,gla_32184,Футболка unisex “Arch of the Underworld”,чоловічий одяг,12,0,0.0,0.0
2026-07-22,gla_28266,"Прапор ""Чисте Небо""",прапори,1,0,0.0,0.0
2026-07-22,gla_32216,Світшот чоловічий “Welcome to hell”,новинки,2,0,0.0,0.0
2026-07-22,gla_27983,"Прапор ""П*зда п*дарам""",прапори,19,1,15.21,0.0
2026-07-22,gla_33199,"Прапор ""Мінометники""",прапори,10,2,16.24,0.0
2026-07-22,gla_32260,Зіп-худі unisex “Welcome to hell”,sale,50,1,2.02,0.0
2026-07-22,gla_32140,Футболка unisex “Azazel”,чоловічий одяг,26,0,0.0,0.0
2026-07-22,gla_32081,Зіп-худі unisex “Welcome to hell”,sale,3,0,0.0,0.0
2026-07-22,gla_32263,Зіп-худі unisex “Tarot”,sale,19,0,0.0,0.0
2026-07-22,gla_32195,"Футболка unisex ""Вампір""",чоловічий одяг,20,0,0.0,0.0
2026-07-22,gla_28561,"Футболка ""База""",чоловічий одяг,3,0,0.0,0.0
2026-07-22,gla_33184,"Прапор ""На нулі""",прапори,14,0,0.008886,0.0
2026-07-22,gla_28083,"Прапор ""333""",прапори,16,0,0.0,0.0
2026-07-22,gla_32088,Зіп-худі unisex “Tarot”,sale,5,0,0.010417,0.0
2026-07-22,gla_33211,"Прапор ""А шо там в баби на городі?""",прапори,5,0,0.0,0.0
2026-07-22,gla_32110,Зіп-худі unisex “Azazel”,sale,9,0,0.0,0.0
2026-07-22,gla_32175,Футболка unisex “Garden of Bones”,новинки,6,0,0.003241,0.0
2026-07-22,gla_29650,"Худі oversize ""Історія""",sale,13,0,0.10134,0.0
2026-07-22,gla_32054,Штани чоловічі спортивні широкі,sale,38,1,12.15,0.0
2026-07-22,gla_33238,"Прапор ""Прогноз погоди: град""",прапори,10,0,0.0,0.0
2026-07-22,gla_32313,Футболка unisex “Welcome to hell”,sale,1,0,0.0,0.0
2026-07-22,gla_32194,"Футболка unisex ""Вампір""",чоловічий одяг,14,1,7.41,0.0
2026-07-22,gla_32993,"Прапор ""Лелека""",прапори,4,0,0.0,0.0
2026-07-22,gla_32074,Зіп-худі unisex “Warrior”,sale,1,0,0.0,0.0
2026-07-22,gla_32166,Футболка unisex “Tarot”,чоловічий одяг,1,0,0.0,0.0
2026-07-22,gla_32215,Світшот чоловічий “Welcome to hell”,новинки,13,0,0.0,0.0
2026-07-22,gla_32138,Футболка unisex “Azazel”,чоловічий одяг,8,0,0.0,0.0
2026-07-22,gla_33226,"Прапор ""Вампір""",прапори,22,1,5.268886,1.0
2026-07-22,gla_32060,Штани чоловічі спортивні джогери,sale,10,0,0.021363,0.0
2026-07-22,gla_30664,"Прапор ""Дорога на схід""",прапори,14,0,0.0,0.0
2026-07-22,gla_28209,"Прапор ""Тиша""",прапори,27,0,0.0,0.0
2026-07-22,gla_28108,"Прапор ""Прямо в ціль""",прапори,7,0,0.0,0.0
2026-07-22,gla_28187,"Прапор ""FPV пілот""",прапори,4,0,0.0,0.0
2026-07-22,gla_32171,Футболка unisex “Tarot”,новинки,11,0,0.0,0.0
2026-07-22,gla_28130,"Прапор ""Очі темряви""",прапори,2,0,0.0,0.0
2026-07-22,gla_33196,"Прапор ""Привіт від Богдани""",прапори,21,0,0.0,0.0
2026-07-22,gla_28381,"Прапор ""Одного разу під Запоріжжям""",прапори,18,0,0.0,0.0
2026-07-22,gla_28389,"Прапор ""Морпіхи""",прапори,460,5,13.150648,0.0
2026-07-22,gla_32161,Футболка unisex “Welcome to hell”,чоловічий одяг,10,0,0.0,0.0
2026-07-22,gla_33568,"Прапор ""Грім і сталь""",прапори,10,0,0.0,0.0
2026-07-22,gla_32322,Футболка unisex “Tarot”,sale,4,0,0.0,0.0
2026-07-22,gla_28371,"Прапор ""Одного разу під Сумами""",прапори,8,0,0.0,0.0
2026-07-22,gla_28379,"Прапор ""Одного разу під Донецьком""",прапори,4,0,0.0,0.0
2026-07-22,gla_32287,Зіп-худі unisex “Azazel”,sale,1,0,0.0,0.0
2026-07-22,gla_28559,"Футболка ""База""",чоловічий одяг,77,1,21.571807,0.0
2026-07-22,gla_33510,"Прапор ""На виїзд""",прапори,7,0,0.0,0.0
2026-07-22,gla_32264,Зіп-худі unisex “Tarot”,sale,20,0,0.0,0.0
2026-07-22,gla_32106,Зіп-худі unisex “Azazel”,sale,1,0,0.0,0.0
2026-07-22,gla_32772,"Футболка unisex ""Вампір""",sale,11,0,0.0,0.0
2026-07-22,gla_33442,"Прапор ""Шеф""",прапори,12,0,0.008886,0.0
2026-07-22,gla_28287,"Прапор ""Між пеклом і домом""",прапори,472,1,2.669097,0.0
2026-07-22,gla_32288,Зіп-худі unisex “Azazel”,sale,42,0,0.565912,0.0
2026-07-22,gla_32334,Футболка unisex “Garden of Bones”,sale,1,0,0.002318,0.0
2026-07-22,gla_28285,"Прапор ""Незламні""",прапори,26,1,2.82,0.0
2026-07-22,gla_32286,Зіп-худі unisex “Azazel”,sale,4,0,0.0,0.0
2026-07-22,gla_30724,"Прапор ""Подих снайпера""",прапори,21,0,0.008886,0.0
2026-07-22,gla_33476,"Прапор ""В етері""",прапори,20,0,0.0,0.0
2026-07-22,gla_32774,"Футболка unisex ""Вампір""",sale,11,0,0.0,0.0
2026-07-22,gla_30289,"Прапор ""Пекельна трійка""",прапори,11,0,0.01904,0.0
2026-07-22,gla_32323,Футболка unisex “Tarot”,sale,17,0,0.0,0.0
2026-07-22,gla_30743,"Прапор ""Штурмовики""",прапори,23,0,0.0,0.0
2026-07-22,gla_32265,Зіп-худі unisex “Tarot”,sale,13,0,0.0,0.0
2026-07-22,gla_28395,"Прапор ""ДСНС""",прапори,46,1,9.94,0.0
2026-07-22,gla_33526,"Прапор ""Постріл за пострілом""",прапори,2,0,0.0,0.0
2026-07-22,gla_32128,Футболка unisex “Warrior”,чоловічий одяг,55,0,0.0,0.0
2026-07-22,gla_32094,Зіп-худі unisex “Garden of Bones”,sale,10,0,0.0,0.0
2026-07-22,gla_32109,Зіп-худі unisex “Azazel”,sale,5,0,0.0,0.0
2026-07-22,gla_32266,Зіп-худі unisex “Tarot”,sale,13,1,1.06,0.0
2026-07-22,gla_32225,Світшот чоловічий “Garden of Bones”,чоловічий одяг,1,0,0.0,0.0
2026-07-22,gla_33543,"Прапор ""Гострозорий птах""",прапори,1,0,0.0,0.0
2026-07-22,gla_28014,"Прапор ""Донбас""",прапори,27,1,2.64,0.0
2026-07-22,gla_32135,Футболка unisex “Warrior”,чоловічий одяг,65,0,0.0,0.0
2026-07-22,gla_32200,"Футболка unisex ""Вампір""",sale,47,1,15.41,0.0
2026-07-22,gla_32258,Зіп-худі unisex “Welcome to hell”,sale,107,0,0.0,0.0
2026-07-22,gla_32328,Футболка unisex “Garden of Bones”,sale,123,0,0.798293,0.0
2026-07-22,gla_29649,"Худі oversize ""Історія""",sale,213,2,13.975261,0.0
2026-07-22,gla_29648,"Худі oversize ""Історія""",sale,20,1,10.87,0.0
2026-07-22,gla_32080,Зіп-худі unisex “Welcome to hell”,sale,4,0,0.0,0.0
2026-07-22,gla_32129,Футболка unisex “Warrior”,чоловічий одяг,16,0,0.0,0.0
2026-07-22,gla_33244,"Прапор ""На кулаках""",прапори,25,0,0.008886,0.0
2026-07-22,gla_29876,Комплект кріплення для прапора,аксесуари,120,0,0.337035,0.0
2026-07-22,gla_32285,Зіп-худі unisex “Azazel”,sale,4,0,0.0,0.0
2026-07-22,gla_32185,Футболка unisex “Arch of the Underworld”,чоловічий одяг,6,0,0.0,0.0
2026-07-22,gla_32139,Футболка unisex “Azazel”,чоловічий одяг,9,0,0.0,0.0
2026-07-22,gla_32103,Зіп-худі unisex “Arch of the Underworld”,sale,21,0,0.12338,0.0
2026-07-22,gla_33552,"Прапор ""Німий""",прапори,4,0,0.0,0.0
2026-07-22,gla_32259,Зіп-худі unisex “Welcome to hell”,sale,35,0,0.0,0.0
2026-07-22,gla_28144,"Прапор ""Механік""",прапори,7,0,0.0,0.0
2026-07-22,gla_28377,"Прапор ""Одного разу під Луганськом""",прапори,3,0,0.0,0.0
2026-07-22,gla_32144,Футболка unisex “Azazel”,чоловічий одяг,15,0,0.0,0.0
2026-07-22,gla_32214,Світшот чоловічий “Welcome to hell”,новинки,10,0,0.0,0.0
2026-07-22,gla_32307,Футболка unisex “Welcome to hell”,sale,89,2,7.01,0.0
2026-07-22,gla_30717,"Прапор ""Битва за життя""",прапори,28,0,0.0,0.0
2026-07-22,gla_33193,"Прапор ""Кулеметник""",прапори,8,0,0.0,0.0
2026-07-22,gla_33232,"Прапор ""Знайомство з пісюном""",прапори,28,0,0.0,0.0
2026-07-22,gla_33450,"Прапор ""Згідно з наказом""",прапори,418,3,5.762745,0.0
2026-07-22,gla_28101,"Прапор ""Захисник світу""",прапори,16,0,0.0,0.0
2026-07-22,gla_32293,Футболка unisex “Azazel”,sale,3,0,0.0,0.0
2026-07-22,gla_33451,"Прапор ""Зелений спектр""",прапори,5,0,0.008886,0.0
2026-07-22,gla_28008,"Прапор ""Донецьк""",прапори,29,0,0.0,0.0
2026-07-22,gla_32164,Футболка unisex “Tarot”,чоловічий одяг,8,0,0.0,0.0
2026-07-22,gla_28259,"Прапор ""Водій""",прапори,8,0,0.0,0.0
2026-07-22,gla_30710,"Прапор ""Баба Яга""",прапори,25,0,0.008897,0.0
2026-07-22,gla_33205,"Прапор ""Стабік""",прапори,25,0,0.0,0.0
