Campaign,Ad_group,Search_term,Network,Impressions,Clicks,Cost,Conversions
Merchant_Shopping,Всі товари,projects,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,prom,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,prom флаг украины,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,prom худи,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,promopuff прапор,SEARCH,55,0,0.0,0.0
Merchant_Shopping,Всі товари,propaganda shop,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,prostomayki,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,prosublim,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,protect our national parks hoodie,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,provokator,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,ps wear,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,psd,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,psd info,SEARCH,56,0,0.0,0.0
Merchant_Shopping,Всі товари,psd info shop,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,psd shop,SEARCH,16,0,0.0,0.0
Merchant_Shopping,Всі товари,psd футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,psdinfo,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,psdinfo shop,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,pterowear,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,pueblo hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,pull & bear,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,pull and bear,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,pull and bear sweatpants,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,pull and bear wide leg sweatpants,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,pull and bear спортивные штаны мужские,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,pull and bear худі,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,pull and bear худі жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,pull and bear штани,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,pull and bear штани чоловічі,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,pull and bear штаны,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,pull bear,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,pull bear официальный сайт,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,pull&bear,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,pullup,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,pullup com ua,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,pullup ua,SEARCH,24,0,0.0,0.0
Merchant_Shopping,Всі товари,pulsar anime shop,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,puma outlet,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,puma oversized pants,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,puma suede xl outfit men,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,puma sweatpants,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,puma x sankuanz hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,puma спортивні штани жіночі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,puma штани,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,puma штани чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,puma штаны,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,punch одежда,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,punch одяг,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,punisher,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,punisher футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,punk t shirts mens,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,punks not dead футболка,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,purewhite,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,purgen толстовка,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,purple lama,SEARCH,28,0,0.0,0.0
Merchant_Shopping,Всі товари,purple lama ua,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,queen мерч,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,qwertee zipped hoodie,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,r3ich сайт,SEARCH,32,0,0.0,0.0
Merchant_Shopping,Всі товари,r3ich футболка,SEARCH,22,0,0.0,0.0
Merchant_Shopping,Всі товари,racer worldwide,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rage одежда,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,raggtop,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,ragnarock,SEARCH,22,0,0.0,0.0
Merchant_Shopping,Всі товари,ragnarock privet,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,ragnarok,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,ragnarok футболка,SEARCH,43,0,0.0,0.0
Merchant_Shopping,Всі товари,rainhouse,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rainshouse,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,ralph lauren кофта,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rammstein футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rammstein худи,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rang roks,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,range rock,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,range rocks,SEARCH,195,0,0.0,0.0
Merchant_Shopping,Всі товари,range roks,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,range_rocks,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ranger rocks,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ranger up t shirt,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,ranger up футболки,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,rangerock,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,rangerocks,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,rascal clothing,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,ratchet hoodie,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,raval футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rave material,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rave tshirt,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,rave футболка,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,raven guard flag,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,rawen ch,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ray,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,ray basic,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,ray division,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,ray ua,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,ray магазин,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ray футболки,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ray худі,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,razer футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ready to fight,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ready to fight store,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,ready to fight t shirt,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,ready to fight магазин,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,ready to fight одяг,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rebel vengeance,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rebel8,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,reconquista t shirt,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,reconquista футболка,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,recruit hoodie,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,recruit мерч,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,red and black flag ukraine,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,red and dog,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,red cross t shirt,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,red down футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,red flag футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,redivision,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,reebok identity fleece pants,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,reebok штаны мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ref pants,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,regata club,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,regular fit,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,regular fit joggers,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,regular fit tapered,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,regular relaxed fit,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,regular штаны,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,relaxed,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,relaxed fit,SEARCH,18,0,0.0,0.0
Merchant_Shopping,Всі товари,relaxed fit flowing trousers,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,relaxed fit pants,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,relaxed fit брюки,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,relaxed fit футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,relaxed straight leg sweatpants,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,relaxed sweatpants,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,religion футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,reload ua,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,reload одежда,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,reload одяг,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,reload худи,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,remedy t shirts,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ren sick boi merch,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,reporter young,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,reporter одяг,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,represent,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,represent horse hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,represent initial sweatpants,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,representclo,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,reptyry,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,reputation hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,reserved,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,reserved jogger,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,reserved сайт,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,reserved худи,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,reserved штани,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,reserved штаны мужские,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,resident evil hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,respect shop,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,respublika футболки,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rest day gymshark,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,restyle tshirt,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,revenge demon boy hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,revenge кофта,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,reverse side of the medal футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,review shirts,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rheinmetall tshirt,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rhinestone cross hoodie,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,riccardo ua,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ricci hype,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rich футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rick owens champion pants,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rick shop,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,right division,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,right division одяг,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,right shop,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,rikki hust,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,rikky,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rikky hype,SEARCH,78,0,0.0,0.0
Merchant_Shopping,Всі товари,rikky hype ua,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riksi,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riky hipe,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rio division,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riodevision,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,riot,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division azov,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division clothing,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division kraken,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division kyiv,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division lviv,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division olx,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division t shirt,SEARCH,14,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division ua,SEARCH,27,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division бренд,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division бу,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division кепка,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division киев,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division київ відгуки,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division кофта,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division купить,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division львів,SEARCH,15,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division магазин,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division одежда,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division одяг,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division футболка,SEARCH,202,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division футболки,SEARCH,34,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division худи,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division худі,SEARCH,9,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division це,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riot division цум,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riot diviіion,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,riot одежда,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riot одяг,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riotdivision lviv,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riotdivision ua,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,riotvision,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,rip curl футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rip n dip,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ripndip,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,ripndip heaven and hell,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ripndip hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ripndip nermaissance hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ripndip zip hoodie,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,ripndip украина,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ripndip футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rmdy,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ro go,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ro&go,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,road to the dream,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,robishop,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,rock against communism футболка,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,rock against communism худи,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rock band flag,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,rock biz,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rock eagle,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,rock n roll,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rock shop,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rock way,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,rockaway,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,rockbiz,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rockway,SEARCH,58,0,0.0,0.0
Merchant_Shopping,Всі товари,rockway biz,SEARCH,11,0,0.0,0.0
Merchant_Shopping,Всі товари,rockway biz ua,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,rockway com ua,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,rockway футболки,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,rockwaybiz,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rogo,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rogue футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,roman empire t shirts,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,romanova,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,romanovashop,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,rooh,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,roomova,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,roomovaa,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,rotting christ футболка,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,rowdy,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,rowdy company,SEARCH,12,0,0.0,0.0
Merchant_Shopping,Всі товари,roza,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,roza ua,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rozetka,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rsnpzd,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rsnpzd футболка,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,rsotm shop,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,rtf usyk,SEARCH,1,0,0.0,0.0
