date,title,clicks,cost,conv,conv_value,impr
2026-07-26,"Прапор ""Одного разу під Донецьком""",0,0.0,0.0,0.0,30
2026-07-26,"Прапор ""Тут небо наше""",0,0.0,0.0,0.0,17
2026-07-26,"Прапор ""Тінь перемоги""",1,12.31,1.0,1699.0,69
2026-07-26,"Прапор ""Лелека""",0,0.0,0.0,0.0,37
2026-07-26,"Прапор ""Одного разу під Сумами""",0,0.0,0.0,0.0,46
2026-07-26,"Прапор ""План помсти""",0,0.0,0.0,0.0,42
2026-07-26,Штани жіночі спортивні широкі,10,97.09,0.0,0.0,299
2026-07-26,"Прапор ""ДСНС""",0,0.0,0.0,0.0,25
2026-07-26,"Прапор ""Інструктор""",0,0.0,0.0,0.0,39
2026-07-26,"Прапор ""Дрони ведуть""",0,0.0,0.0,0.0,88
2026-07-26,Футболка unisex “Welcome to hell”,3,20.94,0.0,0.0,564
2026-07-26,"Футболка ""База""",10,55.53,0.0,0.0,855
2026-07-26,"Прапор ""Механік""",0,0.0,0.0,0.0,15
2026-07-26,"Прапор ""Спіймані чмоні""",1,0.48,0.0,0.0,25
2026-07-26,"Прапор ""Heavy Shot""",0,0.0,0.0,0.0,28
2026-07-26,"Прапор ""Захисник світу""",0,0.0,0.0,0.0,39
2026-07-26,"Прапор ""На кулаках""",0,0.0,0.0,0.0,68
2026-07-26,Світшот чоловічий “Warrior”,0,0.0,0.0,0.0,15
2026-07-26,"Прапор ""Baby shark""",0,0.0,0.0,0.0,6
2026-07-26,"Прапор ""Камікадзе""",0,0.0,0.0,0.0,52
2026-07-26,Зіп-худі unisex “Tarot”,9,114.15,0.0,0.0,512
2026-07-26,Футболка unisex “Azazel”,1,14.84,0.0,0.0,99
2026-07-26,"Прапор ""В етері""",0,0.0,0.0,0.0,98
2026-07-26,"Прапор ""Шеф""",0,0.0,0.0,0.0,16
2026-07-26,"Прапор ""П*зда п*дарам""",3,24.01,0.0,0.0,148
2026-07-26,"Прапор ""Одного разу під Луганськом""",0,0.0,0.0,0.0,38
2026-07-26,"Прапор ""За столом смерті""",0,0.0,0.0,0.0,50
2026-07-26,"Прапор ""Володар вогню""",1,32.72,0.0,0.0,52
2026-07-26,"Прапор ""Армійська Авіація""",0,0.0,0.0,0.0,14
2026-07-26,Футболка unisex “Garden of Bones”,1,28.16,0.0,0.0,255
2026-07-26,"Прапор ""Дорога на схід""",2,7.26,0.0,0.0,80
2026-07-26,Штани чоловічі спортивні широкі,16,231.68,0.0,0.0,1118
2026-07-26,"Прапор ""Знайомство з пісюном""",0,0.0,0.0,0.0,45
2026-07-26,Зіп-худі unisex “Warrior”,2,25.49,0.0,0.0,283
2026-07-26,Футболка unisex “Arch of the Underworld”,0,0.0,0.0,0.0,80
2026-07-26,"Прапор ""Воїн в полі""",0,0.0,0.0,0.0,57
2026-07-26,"Прапор ""Кінолог""",0,0.0,0.0,0.0,16
2026-07-26,"Прапор ""Постріл за пострілом""",0,0.0,0.0,0.0,12
2026-07-26,"Прапор ""Втрата сигналу""",0,0.0,0.0,0.0,4
2026-07-26,"Прапор ""Тобі п*зда""",0,0.0,0.0,0.0,35
2026-07-26,"Прапор ""Донбас""",0,0.0,0.0,0.0,62
2026-07-26,"Прапор ""Ловці Темряви""",0,0.0,0.0,0.0,20
2026-07-26,"Прапор ""Хижак""",0,0.0,0.0,0.0,15
2026-07-26,"Прапор ""Прогноз погоди: град""",0,0.0,0.0,0.0,32
2026-07-26,"Прапор ""FPV пілот""",1,14.79,0.0,0.0,65
2026-07-26,Комплект кріплення для прапора,0,0.0,0.0,0.0,7
2026-07-26,"Прапор ""Зелений спектр""",0,0.0,0.0,0.0,31
2026-07-26,"Прапор ""А шо там в баби на городі?""",0,0.0,0.0,0.0,39
2026-07-26,"Прапор ""Мінометники""",1,0.9,0.0,0.0,31
2026-07-26,"Прапор ""Танкісти""",0,0.0,0.0,0.0,16
2026-07-26,"Прапор ""Грім і сталь""",0,0.0,0.0,0.0,21
2026-07-26,"Прапор ""Сапер""",0,0.0,0.0,0.0,10
2026-07-26,"Прапор ""Подих снайпера""",0,0.0,0.0,0.0,20
2026-07-26,Зіп-худі unisex “Azazel”,3,25.82,0.0,0.0,252
2026-07-26,"Прапор ""Донецьк""",1,19.22,0.0,0.0,118
2026-07-26,Футболка unisex “Tarot”,1,36.16,0.0,0.0,101
2026-07-26,"Прапор ""Інженер""",0,0.0,0.0,0.0,14
2026-07-27,Світшот чоловічий “Azazel”,0,0.0,0.0,0.0,18
2026-07-27,"Прапор ""Німий""",0,0.0,0.0,0.0,25
2026-07-27,"Прапор ""Гроза району""",2,18.6,0.0,0.0,59
2026-07-27,"Лонгслів ""Міномет""",0,0.0,0.0,0.0,72
2026-07-27,"Прапор ""Перехоплювач""",0,0.0,0.0,0.0,52
2026-07-27,"Прапор ""Привиди вогню""",1,17.99,0.0,0.0,28
2026-07-27,"Прапор ""Де посадка""",0,0.0,0.0,0.0,55
2026-07-27,"Прапор ""Штурмовики""",2,10.35,0.0,0.0,70
2026-07-27,"Прапор ""Битва за життя""",3,29.26,0.0,0.0,103
2026-07-27,"Прапор ""Водій""",0,0.0,0.0,0.0,35
2026-07-27,"Прапор ""Одного разу під Херсоном""",2,20.12,0.0,0.0,44
2026-07-27,"Прапор ""Місцевий""",0,0.0,0.0,0.0,58
2026-07-27,"Прапор ""Стабік""",0,0.0,0.0,0.0,48
2026-07-27,"Прапор ""Тиша""",1,4.63,0.0,0.0,78
2026-07-27,"Прапор ""Привіт від Богдани""",0,0.0,0.0,0.0,61
2026-07-27,Футболка unisex “Warrior”,3,69.63,1.0,910.0,371
2026-07-27,Світшот чоловічий “Welcome to hell”,0,0.0,0.0,0.0,36
2026-07-27,"Футболка unisex ""Вампір""",3,52.59,0.0,0.0,240
2026-07-27,"Прапор ""Гострозорий птах""",0,0.0,0.0,0.0,6
2026-07-27,"Прапор ""Одного разу під Запоріжжям""",1,15.81,0.0,0.0,129
2026-07-27,"Прапор ""На виїзд""",1,10.08,0.0,0.0,25
2026-07-27,Зіп-худі unisex “Arch of the Underworld”,1,11.58,0.0,0.0,128
2026-07-27,"Прапор ""Історія""",0,0.0,0.0,0.0,18
2026-07-27,"Прапор ""Засвіт""",0,0.0,0.0,0.0,29
2026-07-27,Зіп-худі unisex “Garden of Bones”,0,0.0,0.0,0.0,136
2026-07-27,"Прапор ""Той самий вайб""",0,0.0,0.0,0.0,53
2026-07-27,"Прапор ""Кулеметник""",0,0.0,0.0,0.0,28
2026-07-27,"Прапор ""Між пеклом і домом""",0,0.0,0.0,0.0,106
2026-07-27,"Прапор ""Згідно з наказом""",6,53.84,0.0,0.0,347
2026-07-27,Світшот чоловічий “Garden of Bones”,0,0.0,0.0,0.0,5
2026-07-27,Шорти жіночі спортивні укорочені,0,0.0,0.0,0.0,24
2026-07-27,"Прапор ""Морпіхи""",0,0.0,0.0,0.0,11
2026-07-27,Світшот чоловічий “Tarot”,0,0.0,0.0,0.0,10
2026-07-27,"Прапор ""Серебрянський ліс""",0,0.0,0.0,0.0,33
2026-07-27,"Прапор ""Медик""",1,14.76,0.0,0.0,36
2026-07-27,"Прапор ""Очі темряви""",0,0.0,0.0,0.0,10
2026-07-27,"Прапор ""333""",0,0.0,0.0,0.0,23
2026-07-27,"Прапор ""Одного разу під Харковом""",1,29.49,0.0,0.0,28
2026-07-27,"Худі oversize ""Історія""",4,16.97,0.0,0.0,619
2026-07-27,"Прапор ""Звʼязок""",0,0.0,0.0,0.0,23
2026-07-27,"Прапор ""Незламні""",1,37.24,0.0,0.0,93
2026-07-27,"Прапор ""Вампір""",1,5.73,1.0,3100.0,58
2026-07-27,"Прапор ""Прямо в ціль""",0,0.0,0.0,0.0,13
2026-07-27,"Прапор ""Залізні побратими""",0,0.0,0.0,0.0,40
2026-07-27,"Прапор ""Баба Яга""",2,37.01,0.0,0.0,34
2026-07-27,"Прапор ""Спеціальна операція""",0,0.0,0.0,0.0,29
2026-07-27,Зіп-худі unisex “Welcome to hell”,8,121.18,0.0,0.0,1108
2026-07-27,"Прапор ""На нулі""",2,36.63,0.0,0.0,62
2026-07-27,"Прапор ""До кінця, брате""",0,0.0,0.0,0.0,13
2026-07-27,"Прапор ""Маршрутка""",0,0.0,0.0,0.0,25
2026-07-27,Штани чоловічі спортивні джогери,1,11.09,0.0,0.0,35
2026-07-27,Світшот чоловічий “Arch of the Underworld”,0,0.0,0.0,0.0,10
2026-07-27,"Прапор ""Життя""",1,35.93,0.0,0.0,25
2026-07-27,"Прапор ""Одного разу під Донецьком""",0,0.0,0.0,0.0,28
2026-07-27,"Прапор ""Тут небо наше""",0,0.0,0.0,0.0,33
2026-07-27,"Прапор ""Тінь перемоги""",0,0.0,0.0,0.0,82
2026-07-27,"Прапор ""Лелека""",0,0.0,0.0,0.0,57
2026-07-27,"Прапор ""Одного разу під Сумами""",0,0.0,0.0,0.0,33
2026-07-27,"Прапор ""План помсти""",0,0.0,0.0,0.0,61
2026-07-27,Штани жіночі спортивні широкі,2,8.15,0.0,0.0,270
2026-07-27,"Прапор ""ДСНС""",1,3.22,0.0,0.0,14
2026-07-27,"Прапор ""Інструктор""",0,0.0,0.0,0.0,43
2026-07-27,"Прапор ""Дрони ведуть""",0,0.0,0.0,0.0,78
2026-07-27,Футболка unisex “Welcome to hell”,2,3.18,0.0,0.0,257
2026-07-27,"Футболка ""База""",6,79.44,0.0,0.0,665
2026-07-27,"Прапор ""Механік""",0,0.0,0.0,0.0,20
2026-07-27,"Прапор ""Спіймані чмоні""",0,0.0,0.0,0.0,36
2026-07-27,"Прапор ""Heavy Shot""",0,0.0,0.0,0.0,19
2026-07-27,"Прапор ""Захисник світу""",1,7.05,0.0,0.0,44
2026-07-27,"Прапор ""На кулаках""",0,0.0,0.0,0.0,66
2026-07-27,Світшот чоловічий “Warrior”,0,0.0,0.0,0.0,15
2026-07-27,"Прапор ""Камікадзе""",1,9.3,0.0,0.0,66
2026-07-27,Зіп-худі unisex “Tarot”,7,59.96,0.0,0.0,590
2026-07-27,Футболка unisex “Azazel”,0,0.0,0.0,0.0,102
2026-07-27,"Прапор ""В етері""",1,1.7,0.0,0.0,105
2026-07-27,"Прапор ""Шеф""",0,0.0,0.0,0.0,38
2026-07-27,"Прапор ""П*зда п*дарам""",4,47.98,0.0,0.0,161
2026-07-27,"Прапор ""Одного разу під Луганськом""",0,0.0,0.0,0.0,24
2026-07-27,"Прапор ""За столом смерті""",0,0.0,0.0,0.0,53
2026-07-27,"Прапор ""Володар вогню""",0,0.0,0.0,0.0,47
2026-07-27,"Прапор ""Армійська Авіація""",0,0.0,0.0,0.0,12
2026-07-27,Футболка unisex “Garden of Bones”,2,10.3,0.0,0.0,205
2026-07-27,"Прапор ""Дорога на схід""",0,0.0,0.0,0.0,79
2026-07-27,Штани чоловічі спортивні широкі,19,209.37,1.0,1235.0,993
2026-07-27,"Прапор ""Знайомство з пісюном""",0,0.0,0.0,0.0,48
2026-07-27,Зіп-худі unisex “Warrior”,1,5.79,0.0,0.0,309
2026-07-27,Футболка unisex “Arch of the Underworld”,0,0.0,0.0,0.0,33
2026-07-27,"Прапор ""Воїн в полі""",0,0.0,0.0,0.0,46
2026-07-27,"Прапор ""Кінолог""",0,0.0,0.0,0.0,25
2026-07-27,"Прапор ""Постріл за пострілом""",0,0.0,0.0,0.0,12
2026-07-27,"Прапор ""Втрата сигналу""",0,0.0,0.0,0.0,9
2026-07-27,"Прапор ""Тобі п*зда""",0,0.0,0.0,0.0,45
2026-07-27,"Прапор ""Донбас""",1,52.25,0.0,0.0,54
2026-07-27,"Прапор ""Ловці Темряви""",0,0.0,0.0,0.0,19
2026-07-27,"Прапор ""Хижак""",0,0.0,0.0,0.0,25
2026-07-27,"Прапор ""Прогноз погоди: град""",0,0.0,0.0,0.0,36
2026-07-27,"Прапор ""FPV пілот""",3,10.87,0.0,0.0,45
2026-07-27,Комплект кріплення для прапора,0,0.0,0.0,0.0,30
2026-07-27,"Прапор ""Зелений спектр""",1,4.77,0.0,0.0,34
2026-07-27,"Прапор ""А шо там в баби на городі?""",0,0.0,0.0,0.0,44
2026-07-27,"Прапор ""Мінометники""",1,2.14,0.0,0.0,45
2026-07-27,"Прапор ""Танкісти""",0,0.0,0.0,0.0,27
2026-07-27,"Прапор ""Грім і сталь""",0,0.0,0.0,0.0,19
2026-07-27,"Прапор ""Сапер""",0,0.0,0.0,0.0,6
2026-07-27,"Прапор ""Подих снайпера""",0,0.0,0.0,0.0,21
2026-07-27,Зіп-худі unisex “Azazel”,1,1.89,0.0,0.0,274
2026-07-27,"Прапор ""Донецьк""",1,29.43,0.0,0.0,133
2026-07-27,Футболка unisex “Tarot”,2,4.59,0.0,0.0,103
2026-07-27,"Прапор ""Інженер""",1,3.02,0.0,0.0,28
2026-07-28,Світшот чоловічий “Azazel”,0,0.0,0.0,0.0,18
2026-07-28,"Прапор ""Німий""",0,0.0,0.0,0.0,18
2026-07-28,"Прапор ""Гроза району""",0,0.0,0.0,0.0,26
2026-07-28,"Лонгслів ""Міномет""",0,0.0,0.0,0.0,92
2026-07-28,"Прапор ""Перехоплювач""",0,0.0,0.0,0.0,23
2026-07-28,"Прапор ""Привиди вогню""",1,19.69,0.0,0.0,18
2026-07-28,"Прапор ""Де посадка""",0,0.0,0.0,0.0,31
2026-07-28,"Прапор ""Штурмовики""",0,0.0,0.0,0.0,41
2026-07-28,"Прапор ""Битва за життя""",0,0.0,0.0,0.0,51
2026-07-28,"Прапор ""Водій""",0,0.0,0.0,0.0,19
2026-07-28,"Прапор ""Одного разу під Херсоном""",0,0.0,0.0,0.0,26
2026-07-28,"Прапор ""Місцевий""",0,0.0,0.0,0.0,24
2026-07-28,"Прапор ""Стабік""",1,25.08,0.0,0.0,24
2026-07-28,"Прапор ""Тиша""",0,0.0,0.0,0.0,36
2026-07-28,"Прапор ""Привіт від Богдани""",1,25.78,0.0,0.0,29
2026-07-28,Футболка unisex “Warrior”,2,22.23,0.0,0.0,516
2026-07-28,"Прапор ""Пекельна трійка""",0,0.0,0.0,0.0,1
2026-07-28,Світшот чоловічий “Welcome to hell”,0,0.0,0.0,0.0,28
2026-07-28,"Футболка unisex ""Вампір""",2,13.73,0.0,0.0,193
2026-07-28,"Прапор ""Гострозорий птах""",0,0.0,0.0,0.0,4
2026-07-28,"Прапор ""Одного разу під Запоріжжям""",1,46.27,0.0,0.0,80
2026-07-28,"Прапор ""На виїзд""",0,0.0,0.0,0.0,22
2026-07-28,Зіп-худі unisex “Arch of the Underworld”,0,0.0,0.0,0.0,100
2026-07-28,"Прапор ""Історія""",0,0.0,0.0,0.0,9
2026-07-28,"Прапор ""Засвіт""",0,0.0,0.0,0.0,15
2026-07-28,Зіп-худі unisex “Garden of Bones”,1,3.93,0.0,0.0,106
2026-07-28,"Прапор ""Той самий вайб""",0,0.0,0.0,0.0,21
2026-07-28,"Прапор ""Кулеметник""",0,0.0,0.0,0.0,23
2026-07-28,"Прапор ""Між пеклом і домом""",0,0.0,0.0,0.0,63
2026-07-28,"Прапор ""Згідно з наказом""",3,39.66,0.0,0.0,208
2026-07-28,Світшот чоловічий “Garden of Bones”,0,0.0,0.0,0.0,7
2026-07-28,Шорти жіночі спортивні укорочені,0,0.0,0.0,0.0,14
2026-07-28,"Прапор ""Морпіхи""",0,0.0,0.0,0.0,9
2026-07-28,Світшот чоловічий “Tarot”,0,0.0,0.0,0.0,3
2026-07-28,"Прапор ""Серебрянський ліс""",0,0.0,0.0,0.0,27
2026-07-28,"Прапор ""Медик""",3,34.03,0.0,0.0,18
2026-07-28,"Прапор ""Очі темряви""",0,0.0,0.0,0.0,4
2026-07-28,"Прапор ""333""",0,0.0,0.0,0.0,9
2026-07-28,"Прапор ""Одного разу під Харковом""",0,0.0,0.0,0.0,11
2026-07-28,"Худі oversize ""Історія""",9,75.38,1.0,1560.0,711
2026-07-28,"Прапор ""Звʼязок""",0,0.0,0.0,0.0,20
2026-07-28,"Прапор ""Незламні""",1,16.96,0.0,0.0,82
2026-07-28,"Прапор ""Вампір""",1,1.72,0.0,0.0,40
2026-07-28,"Прапор ""Прямо в ціль""",0,0.0,0.0,0.0,8
2026-07-28,"Прапор ""Залізні побратими""",1,14.65,0.0,0.0,16
2026-07-28,"Прапор ""Баба Яга""",1,0.44,0.0,0.0,23
2026-07-28,"Прапор ""Спеціальна операція""",0,0.0,0.0,0.0,11
2026-07-28,Зіп-худі unisex “Welcome to hell”,4,33.74,0.0,0.0,723
2026-07-28,"Прапор ""На нулі""",1,36.63,0.0,0.0,53
2026-07-28,"Прапор ""До кінця, брате""",0,0.0,0.0,0.0,7
2026-07-28,"Прапор ""Маршрутка""",0,0.0,0.0,0.0,13
2026-07-28,Штани чоловічі спортивні джогери,1,49.05,0.0,0.0,22
2026-07-28,Світшот чоловічий “Arch of the Underworld”,0,0.0,0.0,0.0,1
2026-07-28,"Прапор ""Життя""",0,0.0,0.0,0.0,10
2026-07-28,"Прапор ""Одного разу під Донецьком""",0,0.0,0.0,0.0,18
2026-07-28,"Прапор ""Тут небо наше""",0,0.0,0.0,0.0,28
2026-07-28,"Прапор ""Тінь перемоги""",1,31.34,0.0,0.0,55
2026-07-28,"Прапор ""Лелека""",0,0.0,0.0,0.0,37
2026-07-28,"Прапор ""Одного разу під Сумами""",0,0.0,0.0,0.0,26
2026-07-28,"Прапор ""План помсти""",0,0.0,0.0,0.0,22
2026-07-28,Штани жіночі спортивні широкі,4,23.08,0.0,0.0,284
2026-07-28,"Прапор ""ДСНС""",0,0.0,0.0,0.0,19
2026-07-28,"Прапор ""Інструктор""",0,0.0,0.0,0.0,11
2026-07-28,"Прапор ""Дрони ведуть""",2,36.76,0.0,0.0,53
2026-07-28,Футболка unisex “Welcome to hell”,4,26.56,0.0,0.0,235
2026-07-28,"Футболка ""База""",8,64.58,0.0,0.0,699
2026-07-28,"Прапор ""Механік""",0,0.0,0.0,0.0,9
2026-07-28,"Прапор ""Спіймані чмоні""",0,0.0,0.0,0.0,21
2026-07-28,"Прапор ""Heavy Shot""",0,0.0,0.0,0.0,10
2026-07-28,"Прапор ""Захисник світу""",0,0.0,0.0,0.0,27
2026-07-28,"Прапор ""На кулаках""",1,51.02,0.0,0.0,45
2026-07-28,Світшот чоловічий “Warrior”,0,0.0,0.0,0.0,8
2026-07-28,"Прапор ""Камікадзе""",0,0.0,0.0,0.0,45
2026-07-28,Зіп-худі unisex “Tarot”,7,46.07,0.0,0.0,570
2026-07-28,Футболка unisex “Azazel”,0,0.0,0.0,0.0,97
2026-07-28,"Прапор ""В етері""",0,0.0,0.0,0.0,55
2026-07-28,"Прапор ""Шеф""",0,0.0,0.0,0.0,22
2026-07-28,"Прапор ""П*зда п*дарам""",3,134.68,0.0,0.0,107
2026-07-28,"Прапор ""Одного разу під Луганськом""",0,0.0,0.0,0.0,14
2026-07-28,"Прапор ""За столом смерті""",0,0.0,0.0,0.0,33
2026-07-28,"Прапор ""Володар вогню""",0,0.0,0.0,0.0,33
2026-07-28,"Прапор ""Армійська Авіація""",0,0.0,0.0,0.0,11
2026-07-28,Футболка unisex “Garden of Bones”,1,2.16,0.0,0.0,185
2026-07-28,"Прапор ""Дорога на схід""",0,0.0,0.0,0.0,43
2026-07-28,Штани чоловічі спортивні широкі,13,254.02,0.0,0.0,844
2026-07-28,"Прапор ""Знайомство з пісюном""",0,0.0,0.0,0.0,24
2026-07-28,Зіп-худі unisex “Warrior”,2,30.2,0.0,0.0,338
2026-07-28,Футболка unisex “Arch of the Underworld”,1,13.58,0.0,0.0,59
2026-07-28,"Прапор ""Воїн в полі""",0,0.0,0.0,0.0,39
2026-07-28,"Прапор ""Кінолог""",0,0.0,0.0,0.0,10
2026-07-28,"Прапор ""Постріл за пострілом""",0,0.0,0.0,0.0,11
2026-07-28,"Прапор ""Втрата сигналу""",0,0.0,0.0,0.0,4
2026-07-28,"Прапор ""Тобі п*зда""",0,0.0,0.0,0.0,17
2026-07-28,"Прапор ""Донбас""",1,2.52,0.0,0.0,35
2026-07-28,"Прапор ""Ловці Темряви""",0,0.0,0.0,0.0,14
