Дата визита,UTM Source,Город,Страна,Визиты
2024-06-20,yandex.promopages,Брянск,Россия,1
2024-06-20,yandex.promopages,Владимир,Россия,1
2024-06-20,yandex.promopages,Домодедово,Россия,1
2024-06-20,yandex.promopages,Калининград,Россия,1
2024-06-20,yandex.promopages,Королёв,Россия,1
2024-06-20,yandex.promopages,Курск,Россия,1
2024-06-20,yandex.promopages,Люберцы,Россия,1
2024-06-20,yandex.promopages,Мурманск,Россия,1
2024-06-20,yandex.promopages,Нижневартовск,Россия,1
2024-06-20,yandex.promopages,Омск,Россия,1
2024-06-20,yandex.promopages,Пермь,Россия,1
2024-06-20,yandex.promopages,Саранск,Россия,1
2024-06-20,yandex.promopages,Севастополь,Россия,1
2024-06-20,yandex.promopages,Сыктывкар,Россия,1
2024-06-20,yandex.promopages,Томск,Россия,1
2024-06-20,yandex.promopages,Тюмень,Россия,1
2024-06-20,yandex.promopages,Феодосия,Россия,1
2024-06-20,yandex.promopages,Франкфурт-на-Майне,Германия,1
2024-06-20,yandex.promopages,Хабаровск,Россия,1
2024-06-20,yandex.promopages,Чебоксары,Россия,1
2024-06-21,yandex.promopages,Арамиль,Россия,1
2024-06-21,yandex.promopages,Брянск,Россия,1
2024-06-21,yandex.promopages,Дорогобуж,Россия,1
2024-06-21,yandex.promopages,Калининград,Россия,1
2024-06-21,yandex.promopages,Липецк,Россия,1
2024-06-21,yandex.promopages,Новосибирск,Россия,1
2024-06-21,yandex.promopages,Петропавловск-Камчатский,Россия,1
2024-06-21,yandex.promopages,Санкт-Петербург,Россия,1
2024-06-21,yandex.promopages,Севастополь,Россия,1
2024-06-21,yandex.promopages,Туапсе,Россия,1
2024-06-21,yandex.promopages,Франкфурт-на-Майне,Германия,1
2024-06-21,yandex.promopages,Челябинск,Россия,1
2024-06-22,yandex.promopages,Иркутск,Россия,1
2024-06-22,yandex.promopages,Санкт-Петербург,Россия,1
2024-06-23,yandex.promopages,Краснодар,Россия,1
2024-06-23,yandex.promopages,Москва,Россия,1
2024-06-23,yandex.promopages,Новосибирск,Россия,1
2024-06-23,yandex.promopages,Санкт-Петербург,Россия,1
2024-06-25,yandex.promopages,Якутск,Россия,1
2024-06-29,yandex.promopages,Не определено,Россия,1
2024-08-01,yandex.promopages,Не определено,Россия,10
2024-08-06,yandex.promopages,Не определено,Россия,10
2024-09-21,yandex.promopages,Не определено,Россия,10
2024-07-09,yandex.promopages,Не определено,Россия,9
2024-07-26,yandex.promopages,Не определено,Россия,9
2024-07-29,yandex.promopages,Не определено,Россия,9
2024-07-25,yandex.promopages,Не определено,Россия,8
2024-08-03,yandex.promopages,Не определено,Россия,8
2024-08-10,yandex.promopages,Не определено,Россия,8
2024-08-04,yandex.promopages,Не определено,Россия,7
2024-09-22,yandex.promopages,Не определено,Россия,7
2024-07-11,yandex.promopages,Не определено,Россия,6
2024-08-09,yandex.promopages,Не определено,Россия,6
2024-07-09,yandex.promopages,Москва,Россия,5
2024-07-20,yandex.promopages,Москва,Россия,5
2024-07-27,yandex.promopages,Не определено,Россия,5
2024-07-28,yandex.promopages,Москва,Россия,5
2024-08-02,yandex.promopages,Не определено,Россия,5
2024-08-05,yandex.promopages,Не определено,Россия,5
2024-09-07,yandex.promopages,Не определено,Россия,5
2024-07-10,yandex.promopages,Не определено,Россия,4
2024-07-30,yandex.promopages,Не определено,Россия,4
2024-07-30,yandex.promopages,Москва,Россия,4
2024-08-08,yandex.promopages,Не определено,Россия,4
2024-08-09,yandex.promopages,Москва,Россия,4
2024-09-20,yandex.promopages,Не определено,Россия,4
2024-09-22,yandex.promopages,Москва,Россия,4
2024-09-23,yandex.promopages,Не определено,Россия,4
2024-07-12,yandex.promopages,Челябинск,Россия,3
2024-07-13,yandex.promopages,Судак,Россия,3
2024-07-21,yandex.promopages,Не определено,Россия,3
2024-07-25,yandex.promopages,Владивосток,Россия,3
2024-07-25,yandex.promopages,Челябинск,Россия,3
2024-07-31,yandex.promopages,Москва,Россия,3
2024-08-07,yandex.promopages,Не определено,Россия,3
2024-08-20,yandex.promopages,Не определено,Россия,3
2024-08-23,yandex.promopages,Москва,Россия,3
2024-09-19,yandex.promopages,Не определено,Россия,3
2024-09-20,yandex.promopages,Архангельск,Россия,3
2024-09-23,yandex.promopages,Москва,Россия,3
2024-09-26,yandex.promopages,Не определено,Россия,3
2024-07-09,yandex.promopages,Саратов,Россия,2
2024-07-12,yandex.promopages,Не определено,Россия,2
2024-07-12,yandex.promopages,Судак,Россия,2
2024-07-14,yandex.promopages,Казань,Россия,2
2024-07-19,yandex.promopages,Не определено,Россия,2
2024-07-20,yandex.promopages,Не определено,Россия,2
2024-07-22,yandex.promopages,Не определено,Россия,2
2024-07-24,yandex.promopages,Не определено,Россия,2
2024-07-25,yandex.promopages,Казань,Россия,2
2024-07-26,yandex.promopages,Москва,Россия,2
2024-07-27,yandex.promopages,Москва,Россия,2
2024-07-29,yandex.promopages,Москва,Россия,2
2024-07-30,yandex.promopages,Саратов,Россия,2
2024-07-31,yandex.promopages,Не определено,Россия,2
2024-08-01,yandex.promopages,Москва,Россия,2
2024-08-06,yandex.promopages,Москва,Россия,2
2024-08-09,yandex.promopages,Иркутск,Россия,2
2024-08-11,yandex.promopages,Краснодар,Россия,2
2024-08-13,yandex.promopages,Москва,Россия,2
2024-08-14,yandex.promopages,Не определено,Россия,2
2024-08-15,yandex.promopages,Севастополь,Россия,2
2024-08-17,yandex.promopages,Не определено,Россия,2
2024-08-18,yandex.promopages,Не определено,Россия,2
2024-08-19,yandex.promopages,Не определено,Россия,2
2024-08-22,yandex.promopages,Не определено,Россия,2
2024-08-24,yandex.promopages,Не определено,Россия,2
2024-08-24,yandex.promopages,Киров,Россия,2
2024-08-29,yandex.promopages,Москва,Россия,2
2024-09-01,yandex.promopages,Не определено,Россия,2
2024-09-07,yandex.promopages,Москва,Россия,2
2024-09-08,yandex.promopages,Не определено,Россия,2
2024-09-08,yandex.promopages,Москва,Россия,2
2024-09-09,yandex.promopages,Не определено,Россия,2
2024-09-11,yandex.promopages,Москва,Россия,2
2024-09-12,yandex.promopages,Не определено,Россия,2
2024-09-12,yandex.promopages,Ярославль,Россия,2
2024-09-17,yandex.promopages,Москва,Россия,2
2024-09-18,yandex.promopages,Не определено,Россия,2
2024-09-20,yandex.promopages,Казань,Россия,2
2024-09-20,yandex.promopages,Москва,Россия,2
2024-09-21,yandex.promopages,Москва,Россия,2
2024-09-22,yandex.promopages,Екатеринбург,Россия,2
2024-09-22,yandex.promopages,Санкт-Петербург,Россия,2
2024-09-23,yandex.promopages,Санкт-Петербург,Россия,2
2024-09-27,yandex.promopages,Не определено,Россия,2
2024-07-03,yandex.promopages,Не определено,Россия,1
2024-07-05,yandex.promopages,Томск,Россия,1
2024-07-08,yandex.promopages,Москва,Россия,1
2024-07-09,yandex.promopages,Екатеринбург,Россия,1
2024-07-09,yandex.promopages,Королёв,Россия,1
2024-07-09,yandex.promopages,Краснодар,Россия,1
2024-07-09,yandex.promopages,Красноярск,Россия,1
2024-07-09,yandex.promopages,Курск,Россия,1
2024-07-09,yandex.promopages,Нижний Новгород,Россия,1
2024-07-09,yandex.promopages,Новосибирск,Россия,1
2024-07-09,yandex.promopages,Рязань,Россия,1
2024-07-09,yandex.promopages,Самара,Россия,1
2024-07-09,yandex.promopages,Сочи,Россия,1
2024-07-09,yandex.promopages,Ульяновск,Россия,1
2024-07-09,yandex.promopages,Чебоксары,Россия,1
2024-07-09,yandex.promopages,Элиста,Россия,1
2024-07-10,yandex.promopages,Курск,Россия,1
2024-07-10,yandex.promopages,Москва,Россия,1
2024-07-10,yandex.promopages,Нижний Новгород,Россия,1
2024-07-10,yandex.promopages,Новосибирск,Россия,1
2024-07-10,yandex.promopages,Рязань,Россия,1
2024-07-10,yandex.promopages,Саратов,Россия,1
2024-07-11,yandex.promopages,Екатеринбург,Россия,1
2024-07-11,yandex.promopages,Краснодар,Россия,1
2024-07-11,yandex.promopages,Кыштым,Россия,1
2024-07-11,yandex.promopages,Новосибирск,Россия,1
2024-07-11,yandex.promopages,Рязань,Россия,1
2024-07-11,yandex.promopages,Санкт-Петербург,Россия,1
2024-07-11,yandex.promopages,Саратов,Россия,1
2024-07-11,yandex.promopages,Тольятти,Россия,1
2024-07-12,yandex.promopages,Воронеж,Россия,1
2024-07-12,yandex.promopages,Москва,Россия,1
2024-07-12,yandex.promopages,Севастополь,Россия,1
2024-07-12,yandex.promopages,Советск,Россия,1
2024-07-12,yandex.promopages,Феодосия,Россия,1
2024-07-14,yandex.promopages,Санкт-Петербург,Россия,1
2024-07-15,yandex.promopages,Не определено,Россия,1
2024-07-15,yandex.promopages,Калининград,Россия,1
2024-07-15,yandex.promopages,Кемерово,Россия,1
2024-07-15,yandex.promopages,Москва,Россия,1
2024-07-16,yandex.promopages,Пенза,Россия,1
2024-07-16,yandex.promopages,Уфа,Россия,1
2024-07-17,yandex.promopages,Москва,Россия,1
2024-07-17,yandex.promopages,Санкт-Петербург,Россия,1
2024-07-19,yandex.promopages,Калуга,Россия,1
2024-07-19,yandex.promopages,Междуреченск,Россия,1
2024-07-19,yandex.promopages,Ростов-на-Дону,Россия,1
2024-07-20,yandex.promopages,Брянск,Россия,1
2024-07-20,yandex.promopages,Ижевск,Россия,1
2024-07-21,yandex.promopages,Белогорск,Россия,1
2024-07-21,yandex.promopages,Краснодар,Россия,1
2024-07-21,yandex.promopages,Ярославль,Россия,1
2024-07-22,yandex.promopages,Екатеринбург,Россия,1
2024-07-22,yandex.promopages,Псков,Россия,1
2024-07-22,yandex.promopages,Саранск,Россия,1
2024-07-23,yandex.promopages,Архангельск,Россия,1
2024-07-23,yandex.promopages,Калининград,Россия,1
2024-07-23,yandex.promopages,Краснодар,Россия,1
2024-07-23,yandex.promopages,Омск,Россия,1
2024-07-24,yandex.promopages,Псков,Россия,1
2024-07-24,yandex.promopages,Ростов-на-Дону,Россия,1
2024-07-25,yandex.promopages,Не определено,Не определено,1
2024-07-25,yandex.promopages,Евпатория,Россия,1
2024-07-25,yandex.promopages,Иркутск,Россия,1
2024-07-25,yandex.promopages,Калуга,Россия,1
2024-07-25,yandex.promopages,Краснодар,Россия,1
2024-07-25,yandex.promopages,Москва,Россия,1
2024-07-25,yandex.promopages,Новоалтайск,Россия,1
